image, x, y, angle, count
9_10_13.tif,0,0,-20,2.5189883709
9_10_13.tif,0,0,-18,1.9821811914
9_10_13.tif,0,0,-16,1.3508710861
9_10_13.tif,0,0,-14,1.5225615501
9_10_13.tif,0,0,-12,1.8338290453
9_10_13.tif,0,0,-10,1.2177085876
9_10_13.tif,0,0,-8,1.7819063663
9_10_13.tif,0,0,-6,3.3524897099
9_10_13.tif,0,0,-4,3.1382672787
9_10_13.tif,0,0,-2,2.1791107655
9_10_13.tif,0,0,1.27222193825778E-013,3.9716882706
9_10_13.tif,0,0,2,2.7762422562
9_10_13.tif,0,0,4,2.8716881275
9_10_13.tif,0,0,6,2.5638024807
9_10_13.tif,0,0,8,1.8797177076
9_10_13.tif,0,0,10,1.1648916006
9_10_13.tif,0,0,12,1.2199895382
9_10_13.tif,0,0,14,1.4564207792
9_10_13.tif,0,0,16,1.4329515696
9_10_13.tif,0,0,18,1.1163115501
9_10_13.tif,0,0,20,0.8010427952
9_10_13.tif,0,0,22,0.7705264688
9_10_13.tif,0,0,24,0.7480515242
9_10_13.tif,0,0,26,0.7023288608
9_10_13.tif,0,0,28,0.6256453395
9_10_13.tif,0,0,30,0.5639420748
9_10_13.tif,0,0,32,0.498966068
9_10_13.tif,0,0,34,0.5070863366
9_10_13.tif,0,0,36,0.6315036416
9_10_13.tif,0,0,38,0.686627686
9_10_13.tif,0,0,40,0.6987711787
9_10_13.tif,0,0,42,0.8701654673
9_10_13.tif,0,0,44,0.9791122079
9_10_13.tif,0,0,46,1.123093605
9_10_13.tif,0,0,48,1.1853979826
9_10_13.tif,0,0,50,1.0501350164
9_10_13.tif,0,0,52,0.8553054333
9_10_13.tif,0,0,54,0.6906391978
9_10_13.tif,0,0,56,0.6033152342
9_10_13.tif,0,0,58,0.5514040589
9_10_13.tif,0,0,60,0.5464632511
9_10_13.tif,0,0,62,0.5514035225
9_10_13.tif,0,0,64,0.6535705924
9_10_13.tif,0,0,66,0.7517920136
9_10_13.tif,0,0,68,0.8428050876
9_10_13.tif,0,0,70,0.9310106635
9_10_13.tif,0,0,72,1.0145783424
9_10_13.tif,0,0,74,1.0287804604
9_10_13.tif,0,0,76,1.0176682472
9_10_13.tif,0,0,78,1.042408824
9_10_13.tif,0,0,80,0.9986842871
9_10_13.tif,0,0,82,0.9652581811
9_10_13.tif,0,0,84,0.8712726831
9_10_13.tif,0,0,86,0.8338879943
9_10_13.tif,0,0,88,0.70683074
9_10_14.tif,0,0,-90,0.8479037881
9_10_14.tif,0,0,-88,0.4505885541
9_10_14.tif,0,0,-86,0.4555002153
9_10_14.tif,0,0,-84,0.4347264171
9_10_14.tif,0,0,-82,0.4602607787
9_10_14.tif,0,0,-80,0.5581002831
9_10_14.tif,0,0,-78,0.6103593707
9_10_14.tif,0,0,-76,0.5972251296
9_10_14.tif,0,0,-74,0.5853253007
9_10_14.tif,0,0,-72,0.5560290813
9_10_14.tif,0,0,-70,0.5758220553
9_10_14.tif,0,0,-68,0.6594686508
9_10_14.tif,0,0,-66,0.5441155434
9_10_14.tif,0,0,-64,0.547068119
9_10_14.tif,0,0,-62,0.5526217222
9_10_14.tif,0,0,-60,0.6675379276
9_10_14.tif,0,0,-58,0.6907318234
9_10_14.tif,0,0,-56,0.6847553849
9_10_14.tif,0,0,-54,0.6709173322
9_10_14.tif,0,0,-52,0.7250930071
9_10_14.tif,0,0,-50,0.7485960126
9_10_14.tif,0,0,-48,0.6257362962
9_10_14.tif,0,0,-46,0.6542654037
9_10_14.tif,0,0,-44,0.6440805197
9_10_14.tif,0,0,-42,0.6791380048
9_10_14.tif,0,0,-40,0.6928134561
9_10_14.tif,0,0,-38,0.5490887165
9_10_14.tif,0,0,-36,0.4582456946
9_10_14.tif,0,0,-34,0.7120632529
9_10_14.tif,0,0,-32,0.9374213815
9_10_14.tif,0,0,-30,0.9264248013
9_10_14.tif,0,0,-28,0.8701039553
9_10_14.tif,0,0,-26,1.3116005659
9_10_14.tif,0,0,-24,1.6514809132
9_10_14.tif,0,0,-22,1.6827654839
9_10_14.tif,0,0,-20,1.5315974951
9_10_14.tif,0,0,-18,1.0683302879
9_10_14.tif,0,0,-16,0.836955905
9_10_14.tif,0,0,-14,0.748570025
9_10_14.tif,0,0,-12,1.0937329531
9_10_14.tif,0,0,-10,1.1101794243
9_10_14.tif,0,0,-8,1.473657608
9_10_14.tif,0,0,-6,3.074170351
9_10_14.tif,0,0,-4,2.7694323063
9_10_14.tif,0,0,-2,2.2210357189
9_10_14.tif,0,0,1.27222193825778E-013,2.9579732418
9_10_14.tif,0,0,2,1.9410437346
9_10_14.tif,0,0,4,2.2223432064
9_10_14.tif,0,0,6,2.5936529636
9_10_14.tif,0,0,8,1.9006925821
9_10_14.tif,0,0,10,1.4494880438
9_10_14.tif,0,0,12,1.3473293781
9_10_14.tif,0,0,14,1.2917808294
9_10_14.tif,0,0,16,1.1804349422
9_10_14.tif,0,0,18,1.1201086044
9_10_14.tif,0,0,20,1.1337385178
9_10_14.tif,0,0,22,0.9896996021
9_10_14.tif,0,0,24,0.7480911016
9_10_14.tif,0,0,26,0.6131904721
9_10_14.tif,0,0,28,0.5262476206
9_10_14.tif,0,0,30,0.629660368
9_10_14.tif,0,0,32,0.6599763632
9_10_14.tif,0,0,34,0.5763975978
9_10_14.tif,0,0,36,0.6490015984
9_10_14.tif,0,0,38,0.6919767261
9_10_14.tif,0,0,40,0.8566020727
9_10_14.tif,0,0,42,1.0291837454
9_10_14.tif,0,0,44,1.2051366568
9_10_14.tif,0,0,46,1.544498682
9_10_14.tif,0,0,48,1.8514739275
9_10_14.tif,0,0,50,1.8775149584
9_10_14.tif,0,0,52,1.6460468769
9_10_14.tif,0,0,54,1.5576108694
9_10_14.tif,0,0,56,1.3686770201
9_10_14.tif,0,0,58,1.2758173943
9_10_14.tif,0,0,60,1.2910578251
9_10_14.tif,0,0,62,1.2250266075
9_10_14.tif,0,0,64,1.3447457552
9_10_14.tif,0,0,66,1.3922190666
9_10_14.tif,0,0,68,1.2350034714
9_10_14.tif,0,0,70,0.9822950959
9_10_14.tif,0,0,72,0.9310309887
9_10_14.tif,0,0,74,1.1273617744
9_10_14.tif,0,0,76,1.5132895708
9_10_14.tif,0,0,78,1.731105566
9_10_14.tif,0,0,80,1.8243944645
9_10_14.tif,0,0,82,1.6986894608
9_10_14.tif,0,0,84,1.4461704493
9_10_14.tif,0,0,86,1.051446557
9_10_14.tif,0,0,88,0.8251366615
9_10_15.tif,0,0,-90,0.8250342607
9_10_15.tif,0,0,-88,0.4535338283
9_10_15.tif,0,0,-86,0.4438329339
9_10_15.tif,0,0,-84,0.5262628794
9_10_15.tif,0,0,-82,0.4784490466
9_10_15.tif,0,0,-80,0.6472733021
9_10_15.tif,0,0,-78,0.6381116509
9_10_15.tif,0,0,-76,0.6651349068
9_10_15.tif,0,0,-74,0.6997918487
9_10_15.tif,0,0,-72,0.5577914715
9_10_15.tif,0,0,-70,0.5580916405
9_10_15.tif,0,0,-68,0.5978592634
9_10_15.tif,0,0,-66,0.5729747415
9_10_15.tif,0,0,-64,0.6254761219
9_10_15.tif,0,0,-62,0.7891974449
9_10_15.tif,0,0,-60,0.9505455494
9_10_15.tif,0,0,-58,0.9935929179
9_10_15.tif,0,0,-56,0.8386470079
9_10_15.tif,0,0,-54,0.6838361025
9_10_15.tif,0,0,-52,0.6372593641
9_10_15.tif,0,0,-50,0.6151579022
9_10_15.tif,0,0,-48,0.4575071633
9_10_15.tif,0,0,-46,0.5220725536
9_10_15.tif,0,0,-44,0.5773742199
9_10_15.tif,0,0,-42,0.6097822785
9_10_15.tif,0,0,-40,0.5037686229
9_10_15.tif,0,0,-38,0.4553209841
9_10_15.tif,0,0,-36,0.4862799644
9_10_15.tif,0,0,-34,0.4429079592
9_10_15.tif,0,0,-32,0.560864687
9_10_15.tif,0,0,-30,0.5523095727
9_10_15.tif,0,0,-28,0.3853676319
9_10_15.tif,0,0,-26,0.429028213
9_10_15.tif,0,0,-24,0.6347897649
9_10_15.tif,0,0,-22,1.0021489859
9_10_15.tif,0,0,-20,1.28591609
9_10_15.tif,0,0,-18,1.3891994953
9_10_15.tif,0,0,-16,0.7989484072
9_10_15.tif,0,0,-14,1.0134772062
9_10_15.tif,0,0,-12,1.1299524307
9_10_15.tif,0,0,-10,1.2849936485
9_10_15.tif,0,0,-8,1.8604228497
9_10_15.tif,0,0,-6,2.5352551937
9_10_15.tif,0,0,-4,1.678628087
9_10_15.tif,0,0,-2,1.4371395111
9_10_15.tif,0,0,1.27222193825778E-013,2.7425065041
9_10_15.tif,0,0,2,1.3627307415
9_10_15.tif,0,0,4,1.7219433784
9_10_15.tif,0,0,6,1.8733429909
9_10_15.tif,0,0,8,1.7391098738
9_10_15.tif,0,0,10,1.5146123171
9_10_15.tif,0,0,12,1.3438558578
9_10_15.tif,0,0,14,1.1354652643
9_10_15.tif,0,0,16,0.9164777398
9_10_15.tif,0,0,18,0.9262815714
9_10_15.tif,0,0,20,0.9184297919
9_10_15.tif,0,0,22,0.8452426791
9_10_15.tif,0,0,24,0.8711006641
9_10_15.tif,0,0,26,0.9016238451
9_10_15.tif,0,0,28,0.7626603246
9_10_15.tif,0,0,30,0.7331917286
9_10_15.tif,0,0,32,0.7517430782
9_10_15.tif,0,0,34,0.8738470674
9_10_15.tif,0,0,36,1.0265395641
9_10_15.tif,0,0,38,1.3676723242
9_10_15.tif,0,0,40,1.6274174452
9_10_15.tif,0,0,42,1.9902567863
9_10_15.tif,0,0,44,2.452521801
9_10_15.tif,0,0,46,2.5659513474
9_10_15.tif,0,0,48,2.2994525433
9_10_15.tif,0,0,50,1.8532159328
9_10_15.tif,0,0,52,1.4220640659
9_10_15.tif,0,0,54,1.2497950792
9_10_15.tif,0,0,56,1.0635353327
9_10_15.tif,0,0,58,1.1018509865
9_10_15.tif,0,0,60,1.3305315971
9_10_15.tif,0,0,62,1.6534342766
9_10_15.tif,0,0,64,1.8422797918
9_10_15.tif,0,0,66,2.059145689
9_10_15.tif,0,0,68,2.3417713642
9_10_15.tif,0,0,70,1.9375144243
9_10_15.tif,0,0,72,1.4792342186
9_10_15.tif,0,0,74,1.8094090223
9_10_15.tif,0,0,76,2.0224657059
9_10_15.tif,0,0,78,1.635207057
9_10_15.tif,0,0,80,1.1698623896
9_10_15.tif,0,0,82,0.7969330549
9_10_15.tif,0,0,84,0.8218612671
9_10_15.tif,0,0,86,0.6743386984
9_10_15.tif,0,0,88,0.6402632594
9_10_16.tif,0,0,-90,1.0213468075
9_10_16.tif,0,0,-88,0.7031971812
9_10_16.tif,0,0,-86,0.697689414
9_10_16.tif,0,0,-84,0.5834756494
9_10_16.tif,0,0,-82,0.6540446281
9_10_16.tif,0,0,-80,0.867698133
9_10_16.tif,0,0,-78,0.8027923703
9_10_16.tif,0,0,-76,0.7643759251
9_10_16.tif,0,0,-74,0.8077656031
9_10_16.tif,0,0,-72,0.8981308341
9_10_16.tif,0,0,-70,1.1651803255
9_10_16.tif,0,0,-68,1.1031796932
9_10_16.tif,0,0,-66,0.931286335
9_10_16.tif,0,0,-64,0.8720641732
9_10_16.tif,0,0,-62,0.9300118089
9_10_16.tif,0,0,-60,1.1793084145
9_10_16.tif,0,0,-58,1.1143989563
9_10_16.tif,0,0,-56,0.8976687789
9_10_16.tif,0,0,-54,0.7932215333
9_10_16.tif,0,0,-52,0.5915228724
9_10_16.tif,0,0,-50,0.5550023317
9_10_16.tif,0,0,-48,0.563610971
9_10_16.tif,0,0,-46,0.5059756637
9_10_16.tif,0,0,-44,0.5297765136
9_10_16.tif,0,0,-42,0.6815129519
9_10_16.tif,0,0,-40,0.5040735006
9_10_16.tif,0,0,-38,0.5895940661
9_10_16.tif,0,0,-36,0.6829480529
9_10_16.tif,0,0,-34,0.6874500513
9_10_16.tif,0,0,-32,0.7673569918
9_10_16.tif,0,0,-30,0.6978622079
9_10_16.tif,0,0,-28,0.6953895092
9_10_16.tif,0,0,-26,0.6129593253
9_10_16.tif,0,0,-24,0.6699237227
9_10_16.tif,0,0,-22,1.1000460386
9_10_16.tif,0,0,-20,1.2993397713
9_10_16.tif,0,0,-18,1.0539375544
9_10_16.tif,0,0,-16,0.9394417405
9_10_16.tif,0,0,-14,0.7651877999
9_10_16.tif,0,0,-12,0.9042750001
9_10_16.tif,0,0,-10,1.1153210402
9_10_16.tif,0,0,-8,1.5502533913
9_10_16.tif,0,0,-6,1.9897330999
9_10_16.tif,0,0,-4,0.9729018807
9_10_16.tif,0,0,-2,0.7006888986
9_10_16.tif,0,0,1.27222193825778E-013,1.8728613853
9_10_16.tif,0,0,2,0.8030885458
9_10_16.tif,0,0,4,0.877948463
9_10_16.tif,0,0,6,0.9049246311
9_10_16.tif,0,0,8,1.2543902397
9_10_16.tif,0,0,10,1.4196436405
9_10_16.tif,0,0,12,1.2088735104
9_10_16.tif,0,0,14,1.1394511461
9_10_16.tif,0,0,16,1.4618797302
9_10_16.tif,0,0,18,1.1544142962
9_10_16.tif,0,0,20,1.1382901669
9_10_16.tif,0,0,22,1.2357730865
9_10_16.tif,0,0,24,1.2494348288
9_10_16.tif,0,0,26,1.2107229233
9_10_16.tif,0,0,28,1.0716000795
9_10_16.tif,0,0,30,1.1046292782
9_10_16.tif,0,0,32,1.2152270079
9_10_16.tif,0,0,34,1.2659077644
9_10_16.tif,0,0,36,1.109818697
9_10_16.tif,0,0,38,1.1252242327
9_10_16.tif,0,0,40,1.241762042
9_10_16.tif,0,0,42,1.3776295185
9_10_16.tif,0,0,44,1.7596706152
9_10_16.tif,0,0,46,2.2498776913
9_10_16.tif,0,0,48,2.0683948994
9_10_16.tif,0,0,50,1.4591736794
9_10_16.tif,0,0,52,1.1575014591
9_10_16.tif,0,0,54,1.2029235363
9_10_16.tif,0,0,56,1.2913563251
9_10_16.tif,0,0,58,1.5171273947
9_10_16.tif,0,0,60,1.671680212
9_10_16.tif,0,0,62,1.7689932585
9_10_16.tif,0,0,64,1.9496926069
9_10_16.tif,0,0,66,2.0250241756
9_10_16.tif,0,0,68,1.8178383112
9_10_16.tif,0,0,70,1.574706316
9_10_16.tif,0,0,72,1.4669339657
9_10_16.tif,0,0,74,1.9495275021
9_10_16.tif,0,0,76,1.7664914131
9_10_16.tif,0,0,78,1.1587570906
9_10_16.tif,0,0,80,0.8775818944
9_10_16.tif,0,0,82,0.9637095332
9_10_16.tif,0,0,84,1.2615970373
9_10_16.tif,0,0,86,1.1374013424
9_10_16.tif,0,0,88,0.9476231337
9_10_17.tif,0,0,-90,1.0367563963
9_10_17.tif,0,0,-88,0.7205985188
9_10_17.tif,0,0,-86,0.6203087568
9_10_17.tif,0,0,-84,0.5742288828
9_10_17.tif,0,0,-82,0.4921335578
9_10_17.tif,0,0,-80,0.5798139572
9_10_17.tif,0,0,-78,0.5284051299
9_10_17.tif,0,0,-76,0.6122067571
9_10_17.tif,0,0,-74,0.7576330304
9_10_17.tif,0,0,-72,0.9314952493
9_10_17.tif,0,0,-70,0.9344985485
9_10_17.tif,0,0,-68,0.9682129025
9_10_17.tif,0,0,-66,0.8803170919
9_10_17.tif,0,0,-64,0.8522594571
9_10_17.tif,0,0,-62,0.8260620236
9_10_17.tif,0,0,-60,0.8137537837
9_10_17.tif,0,0,-58,0.812027514
9_10_17.tif,0,0,-56,0.8389110565
9_10_17.tif,0,0,-54,0.8334462047
9_10_17.tif,0,0,-52,0.8780069947
9_10_17.tif,0,0,-50,0.8271940947
9_10_17.tif,0,0,-48,0.8046022058
9_10_17.tif,0,0,-46,0.7412546277
9_10_17.tif,0,0,-44,0.7491070628
9_10_17.tif,0,0,-42,0.7388663888
9_10_17.tif,0,0,-40,0.6862490177
9_10_17.tif,0,0,-38,0.5239989758
9_10_17.tif,0,0,-36,0.5279557705
9_10_17.tif,0,0,-34,0.5474978685
9_10_17.tif,0,0,-32,0.6345428228
9_10_17.tif,0,0,-30,0.7788454294
9_10_17.tif,0,0,-28,0.9194423556
9_10_17.tif,0,0,-26,0.7832583189
9_10_17.tif,0,0,-24,0.7528674603
9_10_17.tif,0,0,-22,1.2443634272
9_10_17.tif,0,0,-20,1.4613808393
9_10_17.tif,0,0,-18,1.3810868263
9_10_17.tif,0,0,-16,1.4326884747
9_10_17.tif,0,0,-14,1.2586690187
9_10_17.tif,0,0,-12,1.2257623672
9_10_17.tif,0,0,-10,0.9708371758
9_10_17.tif,0,0,-8,1.2458131313
9_10_17.tif,0,0,-6,1.605414629
9_10_17.tif,0,0,-4,1.2271891832
9_10_17.tif,0,0,-2,1.0387780666
9_10_17.tif,0,0,1.27222193825778E-013,1.448276639
9_10_17.tif,0,0,2,0.9586673379
9_10_17.tif,0,0,4,1.2363868952
9_10_17.tif,0,0,6,1.0863710642
9_10_17.tif,0,0,8,1.0704561472
9_10_17.tif,0,0,10,0.9062628746
9_10_17.tif,0,0,12,0.9985753894
9_10_17.tif,0,0,14,1.0394021273
9_10_17.tif,0,0,16,1.3669567108
9_10_17.tif,0,0,18,1.6104456186
9_10_17.tif,0,0,20,1.5068279505
9_10_17.tif,0,0,22,1.4799951315
9_10_17.tif,0,0,24,1.5200217962
9_10_17.tif,0,0,26,1.6990476847
9_10_17.tif,0,0,28,1.4934507608
9_10_17.tif,0,0,30,1.3552401066
9_10_17.tif,0,0,32,1.4486234188
9_10_17.tif,0,0,34,1.2330671549
9_10_17.tif,0,0,36,0.9621607661
9_10_17.tif,0,0,38,1.0724694729
9_10_17.tif,0,0,40,1.1558892727
9_10_17.tif,0,0,42,1.1632721424
9_10_17.tif,0,0,44,1.3544386625
9_10_17.tif,0,0,46,1.4927791357
9_10_17.tif,0,0,48,1.5880613327
9_10_17.tif,0,0,50,1.4025630951
9_10_17.tif,0,0,52,1.2560600042
9_10_17.tif,0,0,54,1.3322252035
9_10_17.tif,0,0,56,1.2272030115
9_10_17.tif,0,0,58,1.3727048635
9_10_17.tif,0,0,60,1.3604582548
9_10_17.tif,0,0,62,1.3394110203
9_10_17.tif,0,0,64,1.6126550436
9_10_17.tif,0,0,66,1.9295395613
