image, length, angle, x, y
50-22-bay-6-3.tif,2.828427,-45.0,5.425685,5.8585854
50-22-bay-6-3.tif,8.485281,45.0,5.7142854,5.8585854
50-22-bay-6-3.tif,4.2426405,-45.0,6.868686,5.8730154
50-22-bay-6-3.tif,7.81025,-39.805573,5.324675,5.8874454
50-22-bay-6-3.tif,1.4142135,45.0,6.507936,5.9163055
50-22-bay-6-3.tif,15.297058,-11.309929,7.6479073,5.9163055
50-22-bay-6-3.tif,3.6055512,-56.309933,6.551226,5.9307356
50-22-bay-6-3.tif,24.186773,-82.874985,4.949495,5.9451656
50-22-bay-6-3.tif,13.928389,-21.037514,6.666666,5.9451656
50-22-bay-6-3.tif,43.56604,9.246109,6.7965364,5.9451656
50-22-bay-6-3.tif,10.29563,60.94539,6.868686,5.9451656
50-22-bay-6-3.tif,5.3851647,68.19859,8.210678,5.9595957
50-22-bay-6-3.tif,3.1622777,71.56505,5.8297253,5.9740257
50-22-bay-6-3.tif,11.7046995,-19.983109,6.479076,5.9740257
50-22-bay-6-3.tif,13.928389,21.037514,8.152958,5.9740257
50-22-bay-6-3.tif,23.537205,-77.73523,4.574314,5.988456
50-22-bay-6-3.tif,6.4031243,51.340195,5.9163055,5.988456
50-22-bay-6-3.tif,14.142136,81.8699,8.3261175,5.988456
50-22-bay-6-3.tif,5.3851647,-21.801407,8.744588,5.988456
50-22-bay-6-3.tif,31.780497,-24.145538,4.7619042,6.0173154
50-22-bay-6-3.tif,11.045361,5.1944275,5.310245,6.0173154
50-22-bay-6-3.tif,6.3245554,-71.56505,5.8297253,6.0173154
50-22-bay-6-3.tif,11.401754,-15.255119,8.282827,6.0173154
50-22-bay-6-3.tif,8.062258,29.74488,5.7864356,6.0317454
50-22-bay-6-3.tif,5.3851647,-68.19859,6.0894656,6.0317454
50-22-bay-6-3.tif,3.1622777,71.56505,7.0418468,6.0317454
50-22-bay-6-3.tif,3.1622777,18.434952,7.1284266,6.0317454
50-22-bay-6-3.tif,5.656854,-45.0,7.8932176,6.0317454
50-22-bay-6-3.tif,7.28011,74.05461,8.600288,6.0461755
50-22-bay-6-3.tif,26.172504,-6.5819473,6.161616,6.0606055
50-22-bay-6-3.tif,4.1231055,14.036247,7.0418468,6.0606055
50-22-bay-6-3.tif,3.1622777,71.56505,7.1428566,6.0894656
50-22-bay-6-3.tif,9.848858,66.037506,8.744588,6.0894656
50-22-bay-6-3.tif,1.4142135,45.0,7.0851364,6.1183257
50-22-bay-6-3.tif,7.28011,-74.0546,7.748917,6.1183257
50-22-bay-6-3.tif,1.4142135,45.0,7.8932176,6.1183257
50-22-bay-6-3.tif,1.4142135,45.0,7.0274167,6.147186
50-22-bay-6-3.tif,1.4142135,45.0,7.388167,6.147186
50-22-bay-6-3.tif,8.485281,-45.0,6.551226,6.161616
50-22-bay-6-3.tif,21.213203,8.130104,6.681096,6.161616
50-22-bay-6-3.tif,1.4142135,45.0,6.493506,6.176046
50-22-bay-6-3.tif,19.235384,8.972626,7.720057,6.176046
50-22-bay-6-3.tif,10.630146,41.18593,5.324675,6.190476
50-22-bay-6-3.tif,2.236068,63.43495,7.402597,6.190476
50-22-bay-6-3.tif,5.0990195,11.309929,8.268397,6.204906
50-22-bay-6-3.tif,16.552946,-25.016891,5.1803746,6.219336
50-22-bay-6-3.tif,7.615773,-23.198593,7.056277,6.219336
50-22-bay-6-3.tif,1.4142135,45.0,6.493506,6.2481956
50-22-bay-6-3.tif,16.27882,-47.48955,6.291486,6.2626257
50-22-bay-6-3.tif,2.828427,-45.0,8.412698,6.2626257
50-22-bay-6-3.tif,15.811388,-18.434952,6.479076,6.2770557
50-22-bay-6-3.tif,2.236068,63.43495,8.297257,6.291486
50-22-bay-6-3.tif,18.601076,36.253838,5.425685,6.320346
50-22-bay-6-3.tif,6.0827627,9.462318,8.253967,6.320346
50-22-bay-6-3.tif,2.828427,-45.0,5.3823953,6.349206
50-22-bay-6-3.tif,16.124516,29.74488,8.470418,6.392496
50-22-bay-6-3.tif,33.24154,-6.9112244,7.0274167,6.406926
50-22-bay-6-3.tif,12.806249,38.659805,8.268397,6.421356
50-22-bay-6-3.tif,3.6055512,-56.309933,6.204906,6.4357862
50-22-bay-6-3.tif,25.806976,54.462326,5.1803746,6.450216
50-22-bay-6-3.tif,5.3851647,21.801407,8.225108,6.450216
50-22-bay-6-3.tif,15.811388,-34.695152,5.0072145,6.464646
50-22-bay-6-3.tif,6.4031243,38.659805,6.291486,6.464646
50-22-bay-6-3.tif,3.1622777,18.434952,5.165945,6.479076
50-22-bay-6-3.tif,10.440307,-16.699242,6.147186,6.479076
50-22-bay-6-3.tif,13.341664,-77.00539,6.479076,6.479076
50-22-bay-6-3.tif,2.236068,63.43495,7.7922072,6.479076
50-22-bay-6-3.tif,5.0,36.869896,6.709956,6.493506
50-22-bay-6-3.tif,10.29563,-29.054604,7.6911974,6.493506
50-22-bay-6-3.tif,6.3245554,-71.56505,7.8643575,6.493506
50-22-bay-6-3.tif,8.5440035,-20.556046,6.406926,6.536796
50-22-bay-6-3.tif,5.0990195,11.309929,7.8499274,6.536796
50-22-bay-6-3.tif,2.828427,-45.0,5.165945,6.551226
50-22-bay-6-3.tif,2.828427,45.0,5.627705,6.565656
50-22-bay-6-3.tif,5.3851647,68.19859,6.7821064,6.565656
50-22-bay-6-3.tif,10.770329,-68.19859,7.8932176,6.580086
50-22-bay-6-3.tif,1.4142135,45.0,8.3261175,6.580086
50-22-bay-6-3.tif,12.083046,24.443954,8.383838,6.580086
50-22-bay-6-3.tif,16.27882,-10.619652,6.709956,6.5945163
50-22-bay-6-3.tif,6.3245554,18.434952,8.528138,6.5945163
50-22-bay-6-3.tif,17.029387,-49.76364,8.773448,6.5945163
50-22-bay-6-3.tif,2.828427,45.0,6.334776,6.6089463
50-22-bay-6-3.tif,8.944272,26.565048,6.8831162,6.6089463
50-22-bay-6-3.tif,5.0,36.869896,5.656565,6.6233764
50-22-bay-6-3.tif,2.236068,63.43495,6.0173154,6.6233764
50-22-bay-6-3.tif,10.630146,41.18593,8.6291485,6.6233764
50-22-bay-6-3.tif,2.828427,-45.0,5.598845,6.6378064
50-22-bay-6-3.tif,3.6055512,-56.309933,7.619047,6.6378064
50-22-bay-6-3.tif,1.4142135,45.0,6.0894656,6.652236
50-22-bay-6-3.tif,7.615773,23.198593,6.147186,6.652236
50-22-bay-6-3.tif,16.155495,21.801407,7.8787875,6.652236
50-22-bay-6-3.tif,8.062258,82.874985,7.705627,6.666666
50-22-bay-6-3.tif,33.37664,8.615646,5.7142854,6.681096
50-22-bay-6-3.tif,13.0,-22.619865,5.988456,6.681096
50-22-bay-6-3.tif,2.828427,-45.0,6.378066,6.681096
50-22-bay-6-3.tif,4.2426405,-45.0,6.9696965,6.681096
50-22-bay-6-3.tif,2.828427,-45.0,4.949495,6.695526
50-22-bay-6-3.tif,7.615773,66.80141,5.0216446,6.695526
50-22-bay-6-3.tif,16.970562,-45.0,4.7330446,6.709956
50-22-bay-6-3.tif,3.6055512,-56.309933,5.165945,6.709956
50-22-bay-6-3.tif,6.0827627,9.462318,8.253967,6.709956
50-22-bay-6-3.tif,16.155495,-21.801407,4.8629146,6.7388163
50-22-bay-6-3.tif,9.486833,-71.56505,6.219336,6.7388163
50-22-bay-6-3.tif,5.3851647,-68.19859,6.406926,6.7532463
50-22-bay-6-3.tif,7.81025,-50.194427,8.3261175,6.7532463
50-22-bay-6-3.tif,7.2111025,33.69007,5.151515,6.7676764
50-22-bay-6-3.tif,4.472136,26.565048,6.9552665,6.7676764
50-22-bay-6-3.tif,8.062258,7.1250153,7.763347,6.7676764
50-22-bay-6-3.tif,3.6055512,33.69007,8.455988,6.7676764
50-22-bay-6-3.tif,13.038404,4.3987045,8.773448,6.7676764
50-22-bay-6-3.tif,5.0,36.869896,5.9018755,6.7965364
50-22-bay-6-3.tif,13.601471,-53.972626,6.0317454,6.7965364
50-22-bay-6-3.tif,10.816654,33.69007,6.219336,6.7965364
50-22-bay-6-3.tif,9.486833,-18.434952,6.349206,6.7965364
50-22-bay-6-3.tif,4.472136,-63.434948,8.080808,6.8109665
50-22-bay-6-3.tif,10.049875,5.710594,8.268397,6.8398266
50-22-bay-6-3.tif,2.236068,26.565048,4.6608944,6.8542566
50-22-bay-6-3.tif,1.4142135,45.0,6.7388163,6.8542566
50-22-bay-6-3.tif,3.6055512,-56.309933,5.122655,6.868686
50-22-bay-6-3.tif,4.472136,-26.565052,6.695526,6.868686
50-22-bay-6-3.tif,13.152946,-8.746162,6.9408364,6.868686
50-22-bay-6-3.tif,4.472136,-63.434948,5.8585854,6.8831162
50-22-bay-6-3.tif,2.828427,45.0,7.9653673,6.8831162
50-22-bay-6-3.tif,16.552946,64.98311,5.165945,6.8975463
50-22-bay-6-3.tif,14.866069,70.346176,7.0995665,6.8975463
50-22-bay-6-3.tif,2.236068,63.43495,7.8932176,6.8975463
50-22-bay-6-3.tif,2.236068,63.43495,4.6176043,6.9119763
50-22-bay-6-3.tif,5.3851647,-21.801407,5.0360746,6.9119763
50-22-bay-6-3.tif,10.29563,-29.054604,7.0129867,6.9119763
50-22-bay-6-3.tif,3.6055512,-56.309933,8.0230875,6.9119763
50-22-bay-6-3.tif,6.0827627,9.462318,4.7041845,6.9264064
50-22-bay-6-3.tif,1.4142135,45.0,6.002886,6.9408364
50-22-bay-6-3.tif,7.615773,66.80141,8.643579,6.9408364
50-22-bay-6-3.tif,26.400757,-37.303947,6.4357862,6.9552665
50-22-bay-6-3.tif,2.236068,63.43495,7.344877,6.9552665
50-22-bay-6-3.tif,13.152946,8.746162,7.9942274,6.9552665
50-22-bay-6-3.tif,9.486833,-18.434952,6.291486,6.9696965
50-22-bay-6-3.tif,95.7549,24.691559,6.709956,6.9696965
50-22-bay-6-3.tif,3.6055512,33.69007,7.777777,6.9696965
50-22-bay-6-3.tif,8.062258,82.874985,4.8917747,6.9841266
50-22-bay-6-3.tif,4.472136,-63.434948,5.0505047,6.9841266
50-22-bay-6-3.tif,3.6055512,-56.309933,8.802308,6.9841266
50-22-bay-6-3.tif,4.472136,-26.565052,4.8484845,6.9985566
50-22-bay-6-3.tif,16.492422,-14.036247,5.9451656,6.9985566
50-22-bay-6-3.tif,26.925823,21.801407,7.3160167,6.9985566
50-22-bay-6-3.tif,1.4142135,45.0,5.0072145,7.0274167
50-22-bay-6-3.tif,11.401754,15.255119,8.773448,7.0418468
50-22-bay-6-3.tif,13.453624,-41.987213,4.574314,7.056277
50-22-bay-6-3.tif,6.3245554,71.56505,4.7330446,7.056277
50-22-bay-6-3.tif,4.1231055,14.036247,10.63492,7.070707
50-22-bay-6-3.tif,21.377558,10.784294,6.9841266,7.0851364
50-22-bay-6-3.tif,3.6055512,33.69007,4.8629146,7.0995665
50-22-bay-6-3.tif,19.924858,-17.525566,6.161616,7.1139965
50-22-bay-6-3.tif,5.8309517,-59.036243,8.051948,7.1139965
50-22-bay-6-3.tif,8.062258,29.74488,6.291486,7.1428566
50-22-bay-6-3.tif,19.416489,34.508522,4.8917747,7.1572866
50-22-bay-6-3.tif,8.944272,-26.565052,4.8051944,7.1861467
50-22-bay-6-3.tif,55.108982,-11.513832,5.5699854,7.1861467
50-22-bay-6-3.tif,2.828427,45.0,5.7720056,7.1861467
50-22-bay-6-3.tif,32.984844,14.036247,8.0230875,7.1861467
50-22-bay-6-3.tif,3.1622777,18.434952,4.4733043,7.215007
50-22-bay-6-3.tif,4.472136,-63.434948,8.874458,7.215007
50-22-bay-6-3.tif,6.708204,-63.434948,8.715728,7.229437
50-22-bay-6-3.tif,12.083046,-24.443954,7.633477,7.243867
50-22-bay-6-3.tif,2.236068,63.43495,5.8874454,7.258297
50-22-bay-6-3.tif,18.439089,12.528809,5.9595957,7.258297
50-22-bay-6-3.tif,8.602325,-35.537678,6.291486,7.2871566
50-22-bay-6-3.tif,19.646883,14.743561,6.4357862,7.2871566
50-22-bay-6-3.tif,48.270073,13.172554,8.831168,7.2871566
50-22-bay-6-3.tif,4.1231055,75.96376,4.8196244,7.3304467
50-22-bay-6-3.tif,2.236068,26.565048,4.7907643,7.344877
50-22-bay-6-3.tif,5.8309517,59.03624,7.503607,7.344877
50-22-bay-6-3.tif,7.28011,74.05461,4.8051944,7.388167
50-22-bay-6-3.tif,4.2426405,45.0,7.474747,7.388167
50-22-bay-6-3.tif,4.2426405,45.0,4.6464643,7.402597
50-22-bay-6-3.tif,1.4142135,45.0,6.2337656,7.402597
50-22-bay-6-3.tif,3.6055512,-56.309933,4.7330446,7.417027
50-22-bay-6-3.tif,11.401754,-52.125015,6.0606055,7.431457
50-22-bay-6-3.tif,11.401754,15.255119,6.291486,7.431457
50-22-bay-6-3.tif,9.486833,18.434952,7.561327,7.460317
50-22-bay-6-3.tif,16.124516,-29.74488,4.603174,7.489177
50-22-bay-6-3.tif,17.029387,-40.23636,4.1558437,7.518037
50-22-bay-6-3.tif,2.236068,26.565048,6.0317454,7.561327
50-22-bay-6-3.tif,2.236068,63.43495,6.2337656,7.575757
50-22-bay-6-3.tif,19.723083,59.534454,6.536796,7.590187
50-22-bay-6-3.tif,8.062258,-29.74488,6.450216,7.604617
50-22-bay-6-3.tif,11.401754,52.125015,6.0461755,7.619047
50-22-bay-6-3.tif,15.297058,78.69006,7.6479073,7.619047
50-22-bay-6-3.tif,18.35756,-29.357754,5.8874454,7.633477
50-22-bay-6-3.tif,5.656854,-45.0,6.219336,7.633477
50-22-bay-6-3.tif,7.071068,45.0,6.334776,7.633477
50-22-bay-6-3.tif,13.152946,8.746162,7.619047,7.633477
50-22-bay-6-3.tif,5.0,-36.869896,6.8253965,7.6623373
50-22-bay-6-3.tif,6.708204,63.43495,8.152958,7.6767673
50-22-bay-6-3.tif,10.049875,5.710594,8.124098,7.6911974
50-22-bay-6-3.tif,8.246211,14.036247,6.4357862,7.720057
50-22-bay-6-3.tif,23.769728,-22.249023,4.444444,7.734487
50-22-bay-6-3.tif,18.384777,22.380135,6.204906,7.734487
50-22-bay-6-3.tif,32.24903,7.1250153,6.8109665,7.763347
50-22-bay-6-3.tif,4.2426405,45.0,8.037518,7.777777
50-22-bay-6-3.tif,6.708204,63.43495,7.6479073,7.8354974
50-22-bay-6-3.tif,1.4142135,45.0,6.493506,7.8499274
50-22-bay-6-3.tif,4.2426405,-45.0,7.777777,7.8499274
50-22-bay-6-3.tif,3.6055512,-33.690067,7.590187,7.8643575
50-22-bay-6-3.tif,19.209373,51.340195,8.109668,7.8643575
50-22-bay-6-3.tif,10.630146,-41.185925,6.378066,7.8787875
50-22-bay-6-3.tif,5.3851647,-68.19859,5.7864356,7.8932176
50-22-bay-6-3.tif,11.18034,-10.304848,5.8730154,7.9076476
50-22-bay-6-3.tif,31.622776,18.434952,7.763347,7.9076476
50-22-bay-6-3.tif,1.4142135,45.0,7.546897,7.922077
50-22-bay-6-3.tif,5.0990195,11.309929,7.590187,7.9509373
50-22-bay-6-3.tif,7.81025,-50.194427,8.874458,7.9942274
50-22-bay-6-3.tif,6.3245554,18.434952,9.004329,7.9942274
50-22-bay-6-3.tif,8.246211,-14.036247,5.5411253,8.008657
50-22-bay-6-3.tif,7.81025,39.805573,5.598845,8.008657
50-22-bay-6-3.tif,18.384777,-22.380135,6.176046,8.0230875
50-22-bay-6-3.tif,15.0,53.130096,6.378066,8.0230875
50-22-bay-6-3.tif,2.828427,45.0,7.619047,8.051948
50-22-bay-6-3.tif,3.1622777,18.434952,7.590187,8.066378
50-22-bay-6-3.tif,5.8309517,-59.036243,5.7864356,8.095238
50-22-bay-6-3.tif,22.36068,26.565048,5.9018755,8.095238
50-22-bay-6-3.tif,16.124516,29.74488,6.9985566,8.095238
50-22-bay-6-3.tif,4.472136,63.43495,8.9321785,8.109668
50-22-bay-6-3.tif,12.529964,28.610458,9.033189,8.109668
50-22-bay-6-3.tif,3.1622777,71.56505,5.5844154,8.124098
50-22-bay-6-3.tif,1.4142135,45.0,5.670995,8.124098
50-22-bay-6-3.tif,16.552946,64.98311,6.5945163,8.138528
50-22-bay-6-3.tif,1.4142135,45.0,5.3823953,8.152958
50-22-bay-6-3.tif,2.236068,26.565048,5.5266953,8.167388
50-22-bay-6-3.tif,10.440307,16.699242,6.565656,8.181818
50-22-bay-6-3.tif,4.1231055,75.96376,5.425685,8.196248
50-22-bay-6-3.tif,20.880613,-16.699242,5.6998553,8.196248
50-22-bay-6-3.tif,2.236068,63.43495,5.367965,8.210678
50-22-bay-6-3.tif,2.828427,45.0,4.285714,8.225108
50-22-bay-6-3.tif,9.219544,40.601288,4.372294,8.225108
50-22-bay-6-3.tif,26.172504,-6.5819473,5.497835,8.225108
50-22-bay-6-3.tif,3.6055512,-33.690067,5.454545,8.239537
50-22-bay-6-3.tif,7.071068,45.0,6.8542566,8.253967
50-22-bay-6-3.tif,5.8309517,59.03624,7.1717167,8.268397
50-22-bay-6-3.tif,2.236068,63.43495,9.148628,8.268397
50-22-bay-6-3.tif,30.88689,29.054604,6.219336,8.282827
50-22-bay-6-3.tif,4.472136,63.43495,6.479076,8.282827
50-22-bay-6-3.tif,3.6055512,-56.309933,7.2871566,8.282827
50-22-bay-6-3.tif,12.649111,-18.434952,7.532467,8.282827
50-22-bay-6-3.tif,9.219544,-49.398705,6.0894656,8.311687
50-22-bay-6-3.tif,26.57066,19.798874,9.119768,8.311687
50-22-bay-6-3.tif,14.866069,47.72632,6.9408364,8.340548
50-22-bay-6-3.tif,18.35756,60.642242,7.272727,8.340548
50-22-bay-6-3.tif,5.3851647,21.801407,6.565656,8.354978
50-22-bay-6-3.tif,8.246211,-14.036247,6.8975463,8.369408
50-22-bay-6-3.tif,9.219544,-12.528809,6.0461755,8.427128
50-22-bay-6-3.tif,16.27882,79.38034,6.6233764,8.455988
50-22-bay-6-3.tif,12.0415945,4.7636414,6.580086,8.470418
50-22-bay-6-3.tif,5.8309517,30.963753,7.532467,8.499278
50-22-bay-6-3.tif,11.313708,-45.0,5.5411253,8.513708
50-22-bay-6-3.tif,7.615773,23.198593,6.8975463,8.513708
50-22-bay-6-3.tif,5.3851647,21.801407,7.0995665,8.513708
50-22-bay-6-3.tif,9.433981,-32.005383,5.137085,8.528138
50-22-bay-6-3.tif,12.083046,24.443954,5.6998553,8.528138
50-22-bay-6-3.tif,4.2426405,-45.0,7.6767673,8.542568
50-22-bay-6-3.tif,3.1622777,18.434952,7.9942274,8.542568
50-22-bay-6-3.tif,17.492855,-59.036243,5.8008657,8.585858
50-22-bay-6-3.tif,21.095022,5.4403305,6.0606055,8.585858
50-22-bay-6-3.tif,4.472136,63.43495,7.575757,8.585858
50-22-bay-6-3.tif,7.28011,15.945396,7.546897,8.614718
50-22-bay-6-3.tif,27.45906,56.888657,7.6767673,8.614718
50-22-bay-6-3.tif,2.236068,63.43495,6.8831162,8.6291485
50-22-bay-6-3.tif,4.1231055,14.036247,5.5266953,8.643579
50-22-bay-6-3.tif,22.472204,69.14554,6.9552665,8.643579
50-22-bay-6-3.tif,2.236068,63.43495,6.522366,8.672438
50-22-bay-6-3.tif,2.236068,63.43495,6.5945163,8.672438
50-22-bay-6-3.tif,7.28011,-74.0546,6.666666,8.672438
50-22-bay-6-3.tif,3.6055512,-56.309933,9.278499,8.672438
50-22-bay-6-3.tif,4.472136,26.565048,7.2871566,8.701298
50-22-bay-6-3.tif,41.400482,-37.146687,4.7330446,8.715728
50-22-bay-6-3.tif,6.708204,26.565048,5.5411253,8.715728
50-22-bay-6-3.tif,9.219544,-12.528809,6.406926,8.715728
50-22-bay-6-3.tif,12.529964,28.610458,6.507936,8.715728
50-22-bay-6-3.tif,9.055386,6.3401947,6.652236,8.715728
50-22-bay-6-3.tif,12.165525,9.462318,9.249639,8.715728
50-22-bay-6-3.tif,6.3245554,71.56505,5.670995,8.730158
50-22-bay-6-3.tif,1.4142135,45.0,6.9696965,8.730158
50-22-bay-6-3.tif,6.3245554,18.434952,8.037518,8.730158
50-22-bay-6-3.tif,17.029387,-49.76364,5.324675,8.744588
50-22-bay-6-3.tif,6.3245554,18.434952,7.575757,8.744588
50-22-bay-6-3.tif,2.236068,26.565048,5.7864356,8.759018
50-22-bay-6-3.tif,1.4142135,45.0,7.0129867,8.759018
50-22-bay-6-3.tif,7.071068,8.130104,7.518037,8.759018
50-22-bay-6-3.tif,1.4142135,45.0,6.9841266,8.787878
50-22-bay-6-3.tif,15.811388,55.30484,7.2871566,8.787878
50-22-bay-6-3.tif,10.29563,-29.054604,5.7287154,8.831168
50-22-bay-6-3.tif,1.4142135,45.0,6.334776,8.845598
50-22-bay-6-3.tif,9.486833,18.434952,7.619047,8.845598
50-22-bay-6-3.tif,6.4031243,38.659805,8.051948,8.845598
50-22-bay-6-3.tif,12.083046,24.443954,6.4357862,8.874458
50-22-bay-6-3.tif,2.828427,-45.0,7.575757,8.874458
50-22-bay-6-3.tif,1.4142135,45.0,6.1038957,8.888888
50-22-bay-6-3.tif,54.230988,-22.782402,6.0317454,8.888888
50-22-bay-6-3.tif,21.931713,65.77225,6.666666,8.888888
50-22-bay-6-3.tif,8.246211,-14.036247,6.580086,8.917748
50-22-bay-6-3.tif,37.48333,-9.211029,5.988456,8.9321785
50-22-bay-6-3.tif,4.472136,26.565048,7.518037,8.9321785
50-22-bay-6-3.tif,4.2426405,-45.0,9.220778,8.9321785
50-22-bay-6-3.tif,10.630146,48.81407,9.292929,8.9321785
50-22-bay-6-3.tif,2.236068,63.43495,5.656565,8.946609
50-22-bay-6-3.tif,2.236068,63.43495,9.148628,8.946609
50-22-bay-6-3.tif,27.313,23.749496,8.095238,8.961039
50-22-bay-6-3.tif,4.472136,63.43495,8.138528,8.961039
50-22-bay-6-3.tif,2.236068,63.43495,5.5844154,8.975469
50-22-bay-6-3.tif,5.0990195,11.309929,5.7287154,8.975469
50-22-bay-6-3.tif,3.6055512,-56.309933,8.239537,8.975469
50-22-bay-6-3.tif,1.4142135,45.0,7.590187,8.989899
50-22-bay-6-3.tif,14.56022,-15.945396,9.163058,8.989899
50-22-bay-6-3.tif,7.2111025,56.309937,7.6479073,9.004329
50-22-bay-6-3.tif,5.3851647,-68.19859,9.451659,9.004329
50-22-bay-6-3.tif,50.289165,17.354027,7.575757,9.018759
50-22-bay-6-3.tif,31.764761,28.178589,8.225108,9.018759
50-22-bay-6-3.tif,6.3245554,18.434952,6.334776,9.033189
50-22-bay-6-3.tif,7.28011,74.05461,6.5945163,9.047619
50-22-bay-6-3.tif,9.219544,49.398712,6.9696965,9.047619
50-22-bay-6-3.tif,25.942244,27.55281,9.437229,9.047619
50-22-bay-6-3.tif,1.4142135,45.0,5.7575755,9.062049
50-22-bay-6-3.tif,2.828427,-45.0,6.9119763,9.062049
50-22-bay-6-3.tif,13.601471,-17.10273,6.464646,9.076479
50-22-bay-6-3.tif,8.944272,63.43495,6.7388163,9.076479
50-22-bay-6-3.tif,3.6055512,-33.690067,5.7142854,9.105338
50-22-bay-6-3.tif,9.433981,32.005386,6.709956,9.105338
50-22-bay-6-3.tif,6.3245554,18.434952,5.5555553,9.163058
50-22-bay-6-3.tif,3.6055512,56.309937,9.177488,9.220778
50-22-bay-6-3.tif,55.0,53.130096,7.070707,9.2352085
50-22-bay-6-3.tif,13.152946,-8.746162,9.090908,9.2352085
50-22-bay-6-3.tif,1.4142135,45.0,5.627705,9.249639
50-22-bay-6-3.tif,31.320919,16.699242,6.7532463,9.249639
50-22-bay-6-3.tif,28.442924,10.124672,5.598845,9.292929
50-22-bay-6-3.tif,1.4142135,45.0,6.493506,9.292929
50-22-bay-6-3.tif,11.045361,5.1944275,6.450216,9.307359
50-22-bay-6-3.tif,11.401754,52.125015,8.513708,9.393939
50-22-bay-6-3.tif,13.453624,48.012787,9.624819,9.408369
50-22-bay-6-3.tif,10.770329,-68.19859,6.493506,9.422799
50-22-bay-6-3.tif,2.236068,63.43495,9.567099,9.422799
50-22-bay-6-3.tif,20.024984,2.8624039,8.989899,9.437229
50-22-bay-6-3.tif,7.071068,-45.0,5.9307356,9.509378
50-22-bay-6-3.tif,16.552946,-25.016891,6.363636,9.509378
50-22-bay-6-3.tif,7.2111025,33.69007,8.686868,9.552669
50-22-bay-6-3.tif,15.6205,-50.194427,5.7142854,9.581529
50-22-bay-6-3.tif,21.377558,10.784294,7.388167,9.581529
50-22-bay-6-3.tif,3.6055512,33.69007,7.936507,9.581529
50-22-bay-6-3.tif,18.601076,-36.253838,5.7720056,9.610389
50-22-bay-6-3.tif,3.6055512,33.69007,9.826839,9.610389
50-22-bay-6-3.tif,2.236068,26.565048,8.383838,9.653679
50-22-bay-6-3.tif,14.866069,70.346176,8.759018,9.653679
50-22-bay-6-3.tif,35.77709,63.43495,6.9408364,9.668109
50-22-bay-6-3.tif,1.4142135,45.0,8.701298,9.668109
50-22-bay-6-3.tif,2.236068,63.43495,9.783549,9.668109
50-22-bay-6-3.tif,25.059929,28.610458,9.8557,9.682539
50-22-bay-6-3.tif,10.630146,41.18593,8.398268,9.696969
50-22-bay-6-3.tif,11.7046995,19.983109,6.9264064,9.711399
50-22-bay-6-3.tif,4.1231055,14.036247,5.6998553,9.740259
50-22-bay-6-3.tif,31.257,7.352379,6.378066,9.740259
50-22-bay-6-3.tif,26.076809,-32.47119,6.1327558,9.754689
50-22-bay-6-3.tif,4.472136,63.43495,7.734487,9.754689
50-22-bay-6-3.tif,7.071068,8.130104,7.8210673,9.754689
50-22-bay-6-3.tif,8.062258,29.74488,8.989899,9.754689
50-22-bay-6-3.tif,4.2426405,-45.0,8.542568,9.783549
50-22-bay-6-3.tif,12.727922,-45.0,5.5555553,9.826839
50-22-bay-6-3.tif,2.236068,26.565048,5.7575755,9.8557
50-22-bay-6-3.tif,7.071068,45.0,8.528138,9.8557
50-22-bay-6-3.tif,4.472136,-63.434948,7.0129867,9.88456
50-22-bay-6-3.tif,2.236068,63.43495,7.763347,9.88456
50-22-bay-6-3.tif,8.602325,35.53768,7.8354974,9.88456
50-22-bay-6-3.tif,38.483765,65.43283,9.076479,9.88456
50-22-bay-6-3.tif,20.615528,50.906143,5.7720056,9.89899
50-22-bay-6-3.tif,22.561028,-12.804268,8.961039,9.89899
50-22-bay-6-3.tif,14.3178215,12.094757,6.9696965,9.91342
50-22-bay-6-3.tif,15.0,53.130096,7.445887,9.91342
50-22-bay-6-3.tif,1.4142135,45.0,5.7142854,9.927849
50-22-bay-6-3.tif,18.601076,36.253838,8.614718,9.956709
50-22-bay-6-3.tif,2.236068,63.43495,8.556998,9.971139
50-22-bay-6-3.tif,12.806249,-38.65981,5.5699854,9.985569
50-22-bay-6-3.tif,1.4142135,45.0,5.7142854,9.985569
50-22-bay-6-3.tif,6.3245554,71.56505,9.89899,9.999999
50-22-bay-6-3.tif,5.0990195,78.69006,7.9509373,10.014429
50-22-bay-6-3.tif,6.708204,26.565048,10.028859,10.014429
50-22-bay-6-3.tif,4.472136,26.565048,7.922077,10.028859
50-22-bay-6-3.tif,2.236068,26.565048,8.095238,10.043289
50-22-bay-6-3.tif,11.18034,63.43495,7.6623373,10.072149
50-22-bay-6-3.tif,4.472136,-63.434948,6.0461755,10.086579
50-22-bay-6-3.tif,2.828427,-45.0,7.070707,10.086579
50-22-bay-6-3.tif,64.40497,36.158188,7.633477,10.086579
50-22-bay-6-3.tif,3.6055512,-56.309933,10.115439,10.086579
50-22-bay-6-3.tif,1.4142135,45.0,7.9653673,10.101009
50-22-bay-6-3.tif,12.649111,71.56505,8.138528,10.101009
50-22-bay-6-3.tif,25.495098,-11.309929,6.0750356,10.115439
50-22-bay-6-3.tif,2.236068,26.565048,6.7965364,10.115439
50-22-bay-6-3.tif,3.1622777,18.434952,8.109668,10.115439
50-22-bay-6-3.tif,17.0,-28.072487,5.9163055,10.129869
