image, x, y, angle, count
60-22-col-wd-4-1.tif,0.0,0.0,-8.0,1.4993698596954346
60-22-col-wd-4-1.tif,0.0,0.0,-6.0,1.6636866331100464
60-22-col-wd-4-1.tif,0.0,0.0,-4.0,1.7894837856292725
60-22-col-wd-4-1.tif,0.0,0.0,-2.0,1.7971495389938354
60-22-col-wd-4-1.tif,0.0,0.0,1.272221938257781E-13,2.4198434352874756
60-22-col-wd-4-1.tif,0.0,0.0,2.0,1.5753931999206543
60-22-col-wd-4-1.tif,0.0,0.0,4.0,1.8480507135391235
60-22-col-wd-4-1.tif,0.0,0.0,6.0,1.514919400215149
60-22-col-wd-4-1.tif,0.0,0.0,8.0,1.6130781173706055
60-22-col-wd-4-1.tif,0.0,0.0,10.0,1.5373915433883667
60-22-col-wd-4-1.tif,0.0,0.0,12.0,1.9345901012420654
60-22-col-wd-4-1.tif,0.0,0.0,14.0,1.5286822319030762
60-22-col-wd-4-1.tif,0.0,0.0,16.0,1.5114365816116333
60-22-col-wd-4-1.tif,0.0,0.0,18.0,1.642161250114441
60-22-col-wd-4-1.tif,0.0,0.0,20.0,1.623310923576355
60-22-col-wd-4-1.tif,0.0,0.0,22.0,1.6330667734146118
60-22-col-wd-4-1.tif,0.0,0.0,24.0,1.79233717918396
60-22-col-wd-4-1.tif,0.0,0.0,26.0,1.6404346227645874
60-22-col-wd-4-1.tif,0.0,0.0,28.0,1.5310187339782715
60-22-col-wd-4-1.tif,0.0,0.0,30.0,1.4583978652954102
60-22-col-wd-4-1.tif,0.0,0.0,32.0,1.4520211219787598
60-22-col-wd-4-1.tif,0.0,0.0,34.0,1.46126127243042
60-22-col-wd-4-1.tif,0.0,0.0,36.0,1.4702084064483643
60-22-col-wd-4-1.tif,0.0,0.0,38.0,1.3635729551315308
60-22-col-wd-4-1.tif,0.0,0.0,40.0,1.255394697189331
60-22-col-wd-4-1.tif,0.0,0.0,42.0,1.3417540788650513
60-22-col-wd-4-1.tif,0.0,0.0,44.0,1.6763484477996826
60-22-col-wd-4-1.tif,0.0,0.0,46.0,1.1506545543670654
60-22-col-wd-4-1.tif,0.0,0.0,48.0,1.1358164548873901
60-22-col-wd-4-1.tif,0.0,0.0,50.0,1.0925570726394653
60-22-col-wd-4-1.tif,0.0,0.0,52.0,0.8725743889808655
60-22-col-wd-4-1.tif,0.0,0.0,54.0,0.890036404132843
60-22-col-wd-4-1.tif,0.0,0.0,56.0,0.8624358773231506
60-22-col-wd-4-1.tif,0.0,0.0,58.0,0.8348945379257202
60-22-col-wd-4-1.tif,0.0,0.0,60.0,0.7362343668937683
60-22-col-wd-4-1.tif,0.0,0.0,62.0,0.8054382801055908
60-22-col-wd-4-1.tif,0.0,0.0,64.0,0.6700180172920227
60-22-col-wd-4-1.tif,0.0,0.0,66.0,0.6683207750320435
60-22-col-wd-4-1.tif,0.0,0.0,68.0,0.6230796575546265
60-22-col-wd-4-1.tif,0.0,0.0,70.0,0.5292176604270935
60-22-col-wd-4-1.tif,0.0,0.0,72.0,0.43235915899276733
60-22-col-wd-4-1.tif,0.0,0.0,74.0,0.3946340084075928
60-22-col-wd-4-1.tif,0.0,0.0,76.0,0.35871410369873047
60-22-col-wd-4-1.tif,0.0,0.0,78.0,0.33978068828582764
60-22-col-wd-4-1.tif,0.0,0.0,80.0,0.3394796550273895
60-22-col-wd-4-1.tif,0.0,0.0,82.0,0.31240761280059814
60-22-col-wd-4-1.tif,0.0,0.0,84.0,0.3572635054588318
60-22-col-wd-4-1.tif,0.0,0.0,86.0,0.2777404487133026
60-22-col-wd-4-1.tif,0.0,0.0,88.0,0.24665752053260803
60-22-col-wd-5-4.tif,0.0,0.0,-90.0,0.3369974195957184
60-22-col-wd-5-4.tif,0.0,0.0,-88.0,0.29081064462661743
60-22-col-wd-5-4.tif,0.0,0.0,-86.0,0.29143890738487244
60-22-col-wd-5-4.tif,0.0,0.0,-84.0,0.32999980449676514
60-22-col-wd-5-4.tif,0.0,0.0,-82.0,0.3469089865684509
60-22-col-wd-5-4.tif,0.0,0.0,-80.0,0.25148722529411316
60-22-col-wd-5-4.tif,0.0,0.0,-78.0,0.3180305063724518
60-22-col-wd-5-4.tif,0.0,0.0,-76.0,0.35645604133605957
60-22-col-wd-5-4.tif,0.0,0.0,-74.0,0.3887653946876526
60-22-col-wd-5-4.tif,0.0,0.0,-72.0,0.3521556258201599
60-22-col-wd-5-4.tif,0.0,0.0,-70.0,0.437852680683136
60-22-col-wd-5-4.tif,0.0,0.0,-68.0,0.5175657868385315
60-22-col-wd-5-4.tif,0.0,0.0,-66.0,0.5730475783348083
60-22-col-wd-5-4.tif,0.0,0.0,-64.0,0.7896342277526855
60-22-col-wd-5-4.tif,0.0,0.0,-62.0,0.7864402532577515
60-22-col-wd-5-4.tif,0.0,0.0,-60.0,0.779507577419281
60-22-col-wd-5-4.tif,0.0,0.0,-58.0,0.8662285804748535
60-22-col-wd-5-4.tif,0.0,0.0,-56.0,1.0403649806976318
60-22-col-wd-5-4.tif,0.0,0.0,-54.0,1.0238356590270996
60-22-col-wd-5-4.tif,0.0,0.0,-52.0,1.115789771080017
60-22-col-wd-5-4.tif,0.0,0.0,-50.0,1.1291184425354004
60-22-col-wd-5-4.tif,0.0,0.0,-48.0,1.1499837636947632
60-22-col-wd-5-4.tif,0.0,0.0,-46.0,1.8555694818496704
60-22-col-wd-5-4.tif,0.0,0.0,-44.0,1.1604738235473633
60-22-col-wd-5-4.tif,0.0,0.0,-42.0,1.3340078592300415
60-22-col-wd-5-4.tif,0.0,0.0,-40.0,1.3588072061538696
60-22-col-wd-5-4.tif,0.0,0.0,-38.0,1.5837512016296387
60-22-col-wd-5-4.tif,0.0,0.0,-36.0,1.615605115890503
60-22-col-wd-5-4.tif,0.0,0.0,-34.0,1.8522095680236816
60-22-col-wd-5-4.tif,0.0,0.0,-32.0,1.8266769647598267
60-22-col-wd-5-4.tif,0.0,0.0,-30.0,1.8460596799850464
60-22-col-wd-5-4.tif,0.0,0.0,-28.0,1.9662986993789673
60-22-col-wd-5-4.tif,0.0,0.0,-26.0,2.0774693489074707
60-22-col-wd-5-4.tif,0.0,0.0,-24.0,2.1949055194854736
