image, coord_x0,coord_y0,coord_x1,coord_y1,coord_x2,coord_y2,coord_x3,coord_y3,coord_x4,coord_y4,coord_x5,coord_y5,coord_x6,coord_y6,coord_x7,coord_y7,coord_x8,coord_y8,coord_x9,coord_y9,coord_x10,coord_y10,coord_x11,coord_y11,coord_x12,coord_y12,coord_x13,coord_y13,coord_x14,coord_y14,coord_x15,coord_y15,coord_x16,coord_y16,coord_x17,coord_y17,coord_x18,coord_y18,coord_x19,coord_y19,coord_x20,coord_y20,coord_x21,coord_y21,coord_x22,coord_y22,coord_x23,coord_y23,coord_x24,coord_y24,coord_x25,coord_y25,coord_x26,coord_y26,coord_x27,coord_y27,coord_x28,coord_y28,coord_x29,coord_y29,coord_x30,coord_y30,coord_x31,coord_y31,coord_x32,coord_y32,coord_x33,coord_y33,coord_x34,coord_y34,coord_x35,coord_y35,coord_x36,coord_y36,coord_x37,coord_y37,coord_x38,coord_y38,coord_x39,coord_y39,diff_x0,cumul_x0,diff_x1,cumul_x1,diff_x2,cumul_x2,diff_x3,cumul_x3,diff_x4,cumul_x4,diff_x5,cumul_x5,diff_x6,cumul_x6,diff_x7,cumul_x7,diff_x8,cumul_x8,diff_x9,cumul_x9,diff_x10,cumul_x10,diff_x11,cumul_x11,diff_x12,cumul_x12,diff_x13,cumul_x13,diff_x14,cumul_x14,diff_x15,cumul_x15,diff_x16,cumul_x16,diff_x17,cumul_x17,diff_x18,cumul_x18,diff_x19,cumul_x19,index
59-22-col-1-1.tif357.0,0.0,257.0,55.157894,188.0,110.31579,220.0,165.47368,178.0,220.63158,143.0,275.7895,114.0,330.94736,99.0,386.10526,28.0,441.26315,0.0,496.42105,118.0,551.579,69.0,606.7368,69.0,661.8947,234.0,717.0527,253.0,772.2105,297.0,827.36847,366.0,882.5263,346.0,937.6842,384.0,992.8421,394.0,1037.52,402.0,1037.52,401.0,992.8421,396.0,937.6842,407.0,882.5263,443.0,827.36847,491.0,772.2105,506.0,717.0527,632.0,661.8947,621.0,606.7368,635.0,551.579,708.0,496.42105,731.0,441.26315,709.0,386.10526,659.0,330.94736,630.0,275.7895,526.0,220.63158,479.0,165.47368,438.0,110.31579,415.0,55.157894,390.0,0.0,0.045143638,0.045143638,0.21614227,0.2612859,0.34199727,0.60328317,0.35430917,0.95759237,0.47606018,1.4336525,0.66621065,2.099863,0.74555403,2.845417,0.8344733,3.6798904,0.9616963,4.641587,0.96853626,5.610123,0.70725036,6.3173733,0.75512993,7.072503,0.77017784,7.842681,0.37209302,8.214774,0.3255814,8.540356,0.1997264,8.740082,0.05608755,8.796169,0.06839945,8.864569,0.023255814,8.887824,0.010943913,8.898768,1
59-22-col-3-1.tif248.0,0.0144300135,222.0,47.63158,193.0,95.26316,179.0,142.89473,121.0,190.52632,66.0,238.1579,42.0,285.78946,29.0,333.42105,0.0,381.05264,36.0,428.68423,105.0,476.3158,96.0,523.9474,46.0,571.5789,211.0,619.2105,87.0,666.8421,236.0,714.4737,257.0,762.1053,270.0,809.7368,0.0,857.36847,259.0,895.95,260.0,895.95,525.0,857.36847,298.0,809.7368,268.0,762.1053,358.0,714.4737,383.0,666.8421,426.0,619.2105,402.0,571.5789,393.0,523.9474,507.0,476.3158,508.0,428.68423,452.0,381.05264,424.0,333.42105,402.0,285.78946,417.0,238.1579,416.0,190.52632,371.0,142.89473,342.0,95.26316,302.0,47.63158,263.0,0.0144300135,0.028571429,0.028571429,0.15238096,0.18095239,0.2838095,0.4647619,0.36571428,0.83047616,0.5619048,1.392381,0.6685714,2.0609524,0.6857143,2.7466667,0.75238097,3.4990478,0.8609524,4.36,0.8990476,5.2590475,0.7657143,6.0247617,0.5657143,6.590476,0.6780952,7.2685714,0.40952381,7.6780953,0.5638095,8.241905,0.23238096,8.474286,0.020952381,8.495238,0.053333335,8.548572,1.0,9.548572,0.0019047619,9.550476,1
59-22-col-4-1.tif282.0,0.0,205.0,52.421055,98.0,104.84211,26.0,157.26315,73.0,209.68422,40.0,262.1053,15.0,314.5263,62.0,366.94736,37.0,419.36844,70.0,471.7895,67.0,524.2106,57.0,576.6316,35.0,629.0526,23.0,681.4737,1.0,733.8947,182.0,786.3158,217.0,838.7369,192.0,891.1579,266.0,943.579,270.0,986.04,274.0,986.04,273.0,943.579,273.0,891.1579,359.0,838.7369,375.0,786.3158,387.0,733.8947,572.0,681.4737,649.0,629.0526,631.0,576.6316,626.0,524.2106,654.0,471.7895,638.0,419.36844,587.0,366.94736,577.0,314.5263,559.0,262.1053,494.0,209.68422,468.0,157.26315,420.0,104.84211,359.0,52.421055,345.0,0.0,0.09633028,0.09633028,0.235474,0.33180428,0.49235475,0.824159,0.675841,1.5,0.6437309,2.1437309,0.79357797,2.9373088,0.8593272,3.796636,0.8027523,4.5993886,0.9189603,5.5183487,0.8929664,6.411315,0.8547401,7.266055,0.87767583,8.143731,0.93883795,9.082569,0.8394495,9.922019,0.5902141,10.512233,0.29510704,10.80734,0.21712539,11.024465,0.123853214,11.148318,0.010703363,11.159021,0.006116208,11.165137,1
59-22-col-5-1.tif335.0,0.0,286.0,59.263157,262.0,118.52631,208.0,177.78946,187.0,237.05263,90.0,296.3158,88.0,355.57892,0.0,414.8421,119.0,474.10526,52.0,533.3684,4.0,592.6316,91.0,651.8947,34.0,711.15784,109.0,770.4211,150.0,829.6842,197.0,888.9474,226.0,948.2105,300.0,1007.4737,0.0,1066.7368,289.0,1114.74,292.0,1114.74,652.0,1066.7368,311.0,1007.4737,369.0,948.2105,381.0,888.9474,624.0,829.6842,637.0,770.4211,605.0,711.15784,647.0,651.8947,627.0,592.6316,649.0,533.3684,596.0,474.10526,644.0,414.8421,637.0,355.57892,606.0,296.3158,537.0,237.05263,474.0,177.78946,422.0,118.52631,382.0,59.263157,353.0,0.0,0.027607363,0.027607363,0.14723927,0.17484663,0.24539877,0.4202454,0.40797547,0.82822084,0.5368098,1.3650306,0.79141104,2.1564417,0.84202456,2.9984663,0.9877301,3.9861963,0.7315951,4.7177916,0.91564417,5.6334357,0.95552146,6.5889573,0.85276073,7.441718,0.8757669,8.317485,0.80981594,9.127301,0.72699386,9.854295,0.2822086,10.136503,0.21932516,10.355828,0.016871165,10.3727,1.0,11.3727,0.004601227,11.377301,1
59-22-col-6-1.tif325.0,0.0,315.0,60.157894,256.0,120.31579,136.0,180.47368,95.0,240.63158,53.0,300.7895,90.0,360.94736,82.0,421.10526,28.0,481.26315,3.0,541.4211,218.0,601.579,217.0,661.7368,180.0,721.8947,137.0,782.0527,216.0,842.2105,274.0,902.36847,274.0,962.5263,307.0,1022.6842,297.0,1082.8422,299.0,1131.57,302.0,1131.57,303.0,1082.8422,321.0,1022.6842,333.0,962.5263,340.0,902.36847,366.0,842.2105,388.0,782.0527,590.0,721.8947,645.0,661.7368,648.0,601.579,682.0,541.4211,610.0,481.26315,577.0,421.10526,543.0,360.94736,562.0,300.7895,497.0,240.63158,463.0,180.47368,378.0,120.31579,360.0,60.157894,335.0,0.0,0.014662757,0.014662757,0.0659824,0.08064516,0.17888562,0.25953078,0.47947213,0.73900294,0.5894428,1.3284457,0.7463343,2.07478,0.6642229,2.739003,0.7258065,3.4648094,0.85337245,4.318182,0.9956012,5.313783,0.6304985,5.9442816,0.627566,6.5718474,0.60117304,7.1730204,0.3680352,7.5410557,0.21994135,7.760997,0.09677419,7.857771,0.08651026,7.944281,0.02052786,7.964809,0.008797654,7.9736066,0.004398827,7.9780054,1
59-22-sha-1-1.tif307.0,0.0,219.0,67.10526,145.0,134.21053,28.0,201.31578,41.0,268.42105,151.0,335.52634,92.0,402.63156,104.0,469.73685,198.0,536.8421,125.0,603.9474,206.0,671.0527,301.0,738.1579,312.0,805.2631,286.0,872.3684,298.0,939.4737,325.0,1006.579,348.0,1073.6842,379.0,1140.7894,402.0,1207.8948,416.0,1262.25,427.0,1262.25,432.0,1207.8948,396.0,1140.7894,493.0,1073.6842,346.0,1006.579,335.0,939.4737,587.0,872.3684,599.0,805.2631,613.0,738.1579,679.0,671.0527,624.0,603.9474,723.0,536.8421,702.0,469.73685,690.0,402.63156,656.0,335.52634,575.0,268.42105,447.0,201.31578,399.0,134.21053,385.0,67.10526,330.0,0.0,0.031811897,0.031811897,0.2295989,0.2614108,0.35131398,0.6127248,0.57952976,1.1922545,0.7385892,1.9308438,0.6984786,2.6293225,0.8271093,3.4564319,0.8271093,4.283541,0.7261411,5.009682,0.6901798,5.699862,0.65421855,6.3540807,0.43153527,6.785616,0.39695713,7.182573,0.4163209,7.5988936,0.051175658,7.650069,0.029045643,7.679115,0.20055325,7.879668,0.02351314,7.9031816,0.041493777,7.9446754,0.0152143845,7.95989,1
59-22-sha-2-1.tif379.0,0.0,264.0,82.052635,241.0,164.10527,115.0,246.15788,45.0,328.21054,37.0,410.26318,5.0,492.31577,0.0,574.3684,53.0,656.4211,11.0,738.4737,341.0,820.52637,417.0,902.5789,433.0,984.63153,475.0,1066.6842,498.0,1148.7368,505.0,1230.7896,540.0,1312.8422,549.0,1394.8947,549.0,1476.9474,543.0,1543.41,550.0,1543.41,559.0,1476.9474,619.0,1394.8947,552.0,1312.8422,526.0,1230.7896,537.0,1148.7368,555.0,1066.6842,543.0,984.63153,586.0,902.5789,612.0,820.52637,774.0,738.4737,721.0,656.4211,817.0,574.3684,785.0,492.31577,762.0,410.26318,829.0,328.21054,829.0,246.15788,781.0,164.10527,729.0,82.052635,568.0,0.0,0.22798553,0.22798553,0.5609168,0.7889023,0.6513872,1.4402895,0.86127865,2.301568,0.94571775,3.2472858,0.87454766,4.1218333,0.94089264,5.062726,0.9855247,6.0482507,0.8057901,6.8540406,0.920386,7.7744265,0.3268999,8.101326,0.20386007,8.305186,0.13268998,8.437877,0.09650181,8.534378,0.04704463,8.581423,0.025331724,8.606754,0.014475271,8.621229,0.084439084,8.705668,0.012062727,8.717731,0.008443909,8.726175,1
59-22-sha-3-1.tif397.0,0.0,340.0,78.31579,241.0,156.63158,153.0,234.94736,42.0,313.26315,0.0,391.57895,150.0,469.8947,88.0,548.2105,73.0,626.5263,97.0,704.8421,199.0,783.1579,262.0,861.4737,357.0,939.7894,380.0,1018.1053,391.0,1096.421,407.0,1174.7369,435.0,1253.0526,447.0,1331.3684,460.0,1409.6842,465.0,1473.12,474.0,1473.12,502.0,1409.6842,465.0,1331.3684,445.0,1253.0526,446.0,1174.7369,524.0,1096.421,489.0,1018.1053,531.0,939.7894,534.0,861.4737,526.0,783.1579,639.0,704.8421,787.0,626.5263,795.0,548.2105,738.0,469.8947,804.0,391.57895,738.0,313.26315,672.0,234.94736,575.0,156.63158,610.0,78.31579,485.0,0.0,0.10653753,0.10653753,0.32687652,0.43341404,0.40435836,0.83777237,0.6283293,1.4661016,0.842615,2.3087168,0.9733656,3.2820823,0.7118644,3.9939468,0.8559322,4.849879,0.86440676,5.7142854,0.65617436,6.3704596,0.39588377,6.766343,0.3292978,7.095641,0.21065375,7.306295,0.13196126,7.4382563,0.16101696,7.599273,0.047215495,7.6464887,0.012106538,7.658595,0.021791767,7.680387,0.050847456,7.7312346,0.010895884,7.7421303,1
59-22-sha-4-1.tif405.0,0.0,378.0,78.63158,231.0,157.26315,180.0,235.89473,99.0,314.5263,39.0,393.1579,9.0,471.78946,9.0,550.421,0.0,629.0526,158.0,707.6842,249.0,786.3158,188.0,864.9474,168.0,943.5789,431.0,1022.2106,254.0,1100.842,405.0,1179.4738,475.0,1258.1052,473.0,1336.7368,471.0,1415.3684,460.0,1479.06,510.0,1479.06,482.0,1415.3684,486.0,1336.7368,513.0,1258.1052,507.0,1179.4738,645.0,1100.842,502.0,1022.2106,688.0,943.5789,579.0,864.9474,586.0,786.3158,702.0,707.6842,799.0,629.0526,828.0,550.421,800.0,471.78946,725.0,393.1579,634.0,314.5263,578.0,235.89473,482.0,157.26315,424.0,78.63158,412.0,0.0,0.008443909,0.008443909,0.05548854,0.06393245,0.30277443,0.36670688,0.4800965,0.84680337,0.6453558,1.4921591,0.827503,2.319662,0.95416164,3.2738237,0.9879373,4.261761,0.9638118,5.225573,0.65621233,5.8817854,0.40651387,6.288299,0.4716526,6.7599516,0.62726176,7.387213,0.085645355,7.4728584,0.4716526,7.944511,0.123039804,8.067551,0.04583836,8.113389,0.015681544,8.12907,0.013268999,8.14234,0.06031363,8.202653,1
59-22-sha-5-1.tif382.0,0.0,321.0,81.052635,124.0,162.10527,93.0,243.15788,47.0,324.21054,5.0,405.26318,52.0,486.31577,0.0,567.3684,8.0,648.4211,24.0,729.4737,258.0,810.52637,264.0,891.5789,414.0,972.63153,172.0,1053.6842,413.0,1134.7368,406.0,1215.7896,447.0,1296.8422,441.0,1377.8947,403.0,1458.9474,394.0,1524.6,403.0,1524.6,431.0,1458.9474,459.0,1377.8947,463.0,1296.8422,495.0,1215.7896,497.0,1134.7368,560.0,1053.6842,575.0,972.63153,582.0,891.5789,676.0,810.52637,803.0,729.4737,791.0,648.4211,810.0,567.3684,719.0,486.31577,791.0,405.26318,816.0,324.21054,816.0,243.15788,750.0,162.10527,595.0,81.052635,477.0,0.0,0.116421565,0.116421565,0.33578432,0.4522059,0.76715684,1.2193627,0.8860294,2.1053922,0.94240195,3.047794,0.9632353,4.0110292,0.81740195,4.828431,0.99264705,5.8210783,0.95955884,6.7806373,0.95465684,7.7352943,0.5122549,8.247549,0.3897059,8.637255,0.19730392,8.8345585,0.47549018,9.310049,0.10294118,9.412991,0.109068625,9.522059,0.019607844,9.541667,0.022058824,9.563725,0.034313727,9.59804,0.011029412,9.609069,1
59-22-sha-6-1.tif300.0,0.0,268.0,64.0,202.0,128.0,94.0,192.0,26.0,256.0,74.0,320.0,65.0,384.0,24.0,448.0,1.0,512.0,19.0,576.0,15.0,640.0,53.0,704.0,170.0,768.0,238.0,832.0,214.0,896.0,224.0,960.00006,219.0,1024.0,237.0,1088.0,228.0,1152.0,227.0,1203.84,234.0,1203.84,236.0,1152.0,261.0,1088.0,254.0,1024.0,306.0,960.00006,395.0,896.0,366.0,832.0,552.0,768.0,580.0,704.0,577.0,640.0,570.0,576.0,541.0,512.0,583.0,448.0,695.0,384.0,578.0,320.0,527.0,256.0,601.0,192.0,431.0,128.0,388.0,64.0,376.0,0.0,0.10810811,0.10810811,0.17069702,0.27880514,0.3257468,0.6045519,0.72119486,1.3257468,0.71266,2.0384068,0.71692747,2.7553344,0.8961593,3.6514935,0.7951636,4.446657,0.76813656,5.2147937,0.7837838,5.9985776,0.799431,6.7980084,0.7496444,7.5476527,0.5433855,8.091038,0.18207681,8.273114,0.257468,8.530582,0.11664296,8.647225,0.049786627,8.697012,0.034139402,8.731152,0.011379801,8.742532,0.009957326,8.752489,1
