image, length, angle, x, y
50-22-bay-5-2.tif,3.6055512,56.309937,5.6998553,9.321789
50-22-bay-5-2.tif,3.6055512,-56.309933,4.7186146,9.336219
50-22-bay-5-2.tif,5.3851647,-68.19859,7.460317,9.336219
50-22-bay-5-2.tif,5.0990195,78.69006,8.051948,9.336219
50-22-bay-5-2.tif,1.4142135,45.0,5.281385,9.350649
50-22-bay-5-2.tif,3.6055512,56.309937,5.3823953,9.350649
50-22-bay-5-2.tif,1.4142135,45.0,5.6998553,9.350649
50-22-bay-5-2.tif,3.6055512,-56.309933,7.2871566,9.350649
50-22-bay-5-2.tif,3.1622777,71.56505,7.922077,9.350649
50-22-bay-5-2.tif,5.656854,-45.0,5.137085,9.365079
50-22-bay-5-2.tif,10.630146,-48.814075,7.777777,9.365079
50-22-bay-5-2.tif,3.1622777,18.434952,5.2236648,9.379509
50-22-bay-5-2.tif,6.0827627,9.462318,7.431457,9.379509
50-22-bay-5-2.tif,4.1231055,14.036247,7.9942274,9.379509
50-22-bay-5-2.tif,3.1622777,18.434952,5.613275,9.393939
50-22-bay-5-2.tif,3.6055512,-56.309933,7.1139965,9.393939
50-22-bay-5-2.tif,1.4142135,45.0,7.229437,9.393939
50-22-bay-5-2.tif,1.4142135,45.0,8.124098,9.393939
50-22-bay-5-2.tif,13.601471,17.10273,8.167388,9.393939
50-22-bay-5-2.tif,3.6055512,-56.309933,5.310245,9.408369
50-22-bay-5-2.tif,10.816654,-33.690067,5.411255,9.408369
50-22-bay-5-2.tif,2.236068,26.565048,7.2871566,9.422799
50-22-bay-5-2.tif,1.4142135,45.0,5.5555553,9.437229
50-22-bay-5-2.tif,8.246211,-14.036247,7.1717167,9.437229
50-22-bay-5-2.tif,1.4142135,45.0,7.229437,9.437229
50-22-bay-5-2.tif,2.236068,63.43495,5.252525,9.451659
50-22-bay-5-2.tif,2.236068,26.565048,5.2236648,9.466089
50-22-bay-5-2.tif,1.4142135,45.0,7.272727,9.480519
50-22-bay-5-2.tif,1.4142135,45.0,5.483405,9.494949
50-22-bay-5-2.tif,7.81025,50.194427,7.460317,9.494949
50-22-bay-5-2.tif,5.0990195,11.309929,5.627705,9.509378
50-22-bay-5-2.tif,6.3245554,-18.434952,7.402597,9.509378
50-22-bay-5-2.tif,7.81025,39.805573,8.383838,9.509378
50-22-bay-5-2.tif,2.236068,26.565048,5.238095,9.5238085
50-22-bay-5-2.tif,3.6055512,56.309937,7.8354974,9.5238085
50-22-bay-5-2.tif,5.3851647,21.801407,5.165945,9.538239
50-22-bay-5-2.tif,2.828427,45.0,7.3304467,9.552669
50-22-bay-5-2.tif,1.4142135,45.0,7.8210673,9.552669
50-22-bay-5-2.tif,2.828427,-45.0,8.3261175,9.552669
50-22-bay-5-2.tif,1.4142135,45.0,5.266955,9.581529
50-22-bay-5-2.tif,8.246211,75.96376,5.6854253,9.581529
50-22-bay-5-2.tif,5.3851647,21.801407,6.204906,9.581529
50-22-bay-5-2.tif,6.3245554,-18.434952,7.1717167,9.581529
50-22-bay-5-2.tif,4.472136,26.565048,5.454545,9.595959
50-22-bay-5-2.tif,2.236068,26.565048,7.1428566,9.595959
50-22-bay-5-2.tif,4.1231055,75.96376,8.225108,9.595959
50-22-bay-5-2.tif,1.4142135,45.0,5.5266953,9.610389
50-22-bay-5-2.tif,3.1622777,71.56505,8.369408,9.610389
50-22-bay-5-2.tif,3.1622777,71.56505,7.070707,9.624819
50-22-bay-5-2.tif,21.587032,13.392494,7.388167,9.624819
50-22-bay-5-2.tif,5.0990195,11.309929,8.181818,9.624819
50-22-bay-5-2.tif,4.472136,63.43495,8.455988,9.624819
50-22-bay-5-2.tif,8.602325,-35.537678,5.079365,9.639249
50-22-bay-5-2.tif,5.0990195,11.309929,5.310245,9.639249
50-22-bay-5-2.tif,1.4142135,45.0,5.7431455,9.639249
50-22-bay-5-2.tif,1.4142135,45.0,5.252525,9.653679
50-22-bay-5-2.tif,1.4142135,45.0,5.5699854,9.653679
50-22-bay-5-2.tif,9.219544,40.601288,8.556998,9.653679
50-22-bay-5-2.tif,2.828427,-45.0,8.340548,9.668109
50-22-bay-5-2.tif,5.8309517,-59.036243,5.367965,9.682539
50-22-bay-5-2.tif,1.4142135,45.0,8.513708,9.682539
50-22-bay-5-2.tif,4.472136,26.565048,5.497835,9.696969
50-22-bay-5-2.tif,1.4142135,45.0,7.922077,9.696969
50-22-bay-5-2.tif,5.0990195,78.69006,8.196248,9.711399
50-22-bay-5-2.tif,16.552946,25.016891,5.6854253,9.725829
50-22-bay-5-2.tif,1.4142135,45.0,7.0851364,9.725829
50-22-bay-5-2.tif,3.1622777,71.56505,7.1861467,9.725829
50-22-bay-5-2.tif,3.1622777,18.434952,7.9509373,9.725829
50-22-bay-5-2.tif,2.828427,45.0,8.455988,9.725829
50-22-bay-5-2.tif,1.4142135,45.0,5.5555553,9.740259
50-22-bay-5-2.tif,5.0,-53.130104,5.5844154,9.740259
50-22-bay-5-2.tif,4.472136,-26.565052,8.124098,9.740259
50-22-bay-5-2.tif,10.29563,-29.054604,8.268397,9.740259
50-22-bay-5-2.tif,1.4142135,45.0,8.513708,9.740259
50-22-bay-5-2.tif,7.28011,-15.945396,5.324675,9.754689
50-22-bay-5-2.tif,3.1622777,18.434952,7.1139965,9.754689
50-22-bay-5-2.tif,4.2426405,45.0,7.1861467,9.769119
50-22-bay-5-2.tif,4.1231055,75.96376,7.8787875,9.769119
50-22-bay-5-2.tif,1.4142135,45.0,5.0360746,9.783549
50-22-bay-5-2.tif,5.0990195,78.69006,5.093795,9.783549
50-22-bay-5-2.tif,3.6055512,56.309937,4.9206347,9.797979
50-22-bay-5-2.tif,2.236068,26.565048,7.1572866,9.797979
50-22-bay-5-2.tif,2.236068,63.43495,8.0230875,9.797979
50-22-bay-5-2.tif,7.071068,81.8699,6.2337656,9.812409
50-22-bay-5-2.tif,2.236068,26.565048,7.0995665,9.826839
50-22-bay-5-2.tif,2.828427,-45.0,7.9509373,9.826839
50-22-bay-5-2.tif,1.4142135,45.0,8.138528,9.826839
50-22-bay-5-2.tif,3.6055512,33.69007,5.0505047,9.8412695
50-22-bay-5-2.tif,4.472136,-63.434948,7.1861467,9.8412695
50-22-bay-5-2.tif,3.1622777,71.56505,8.181818,9.8557
50-22-bay-5-2.tif,23.409399,-19.983109,4.8340545,9.87013
50-22-bay-5-2.tif,11.313708,45.0,7.1572866,9.87013
50-22-bay-5-2.tif,6.708204,26.565048,8.080808,9.87013
50-22-bay-5-2.tif,5.8309517,-30.963757,7.9076476,9.88456
50-22-bay-5-2.tif,6.0827627,9.462318,8.253967,9.88456
50-22-bay-5-2.tif,3.1622777,71.56505,5.310245,9.89899
50-22-bay-5-2.tif,1.4142135,45.0,7.0995665,9.89899
50-22-bay-5-2.tif,6.3245554,18.434952,8.152958,9.89899
50-22-bay-5-2.tif,7.28011,74.05461,5.815295,9.927849
50-22-bay-5-2.tif,1.4142135,45.0,8.441558,9.927849
50-22-bay-5-2.tif,1.4142135,45.0,8.470418,9.927849
50-22-bay-5-2.tif,2.828427,45.0,5.339105,9.942279
50-22-bay-5-2.tif,10.198039,11.309929,5.281385,9.956709
50-22-bay-5-2.tif,1.4142135,45.0,5.483405,9.956709
50-22-bay-5-2.tif,3.1622777,18.434952,7.460317,9.956709
50-22-bay-5-2.tif,3.6055512,-56.309933,5.512265,9.971139
50-22-bay-5-2.tif,5.0,36.869896,7.388167,9.971139
50-22-bay-5-2.tif,5.0990195,11.309929,5.7864356,9.985569
50-22-bay-5-2.tif,3.1622777,18.434952,7.532467,9.985569
50-22-bay-5-2.tif,2.236068,63.43495,8.441558,9.985569
50-22-bay-5-2.tif,7.28011,15.945396,5.3823953,9.999999
50-22-bay-5-2.tif,3.6055512,-56.309933,7.1139965,9.999999
50-22-bay-5-2.tif,11.045361,5.1944275,8.225108,9.999999
50-22-bay-5-2.tif,1.4142135,45.0,5.440115,10.028859
50-22-bay-5-2.tif,7.615773,23.198593,5.483405,10.028859
50-22-bay-5-2.tif,5.3851647,-68.19859,7.215007,10.028859
50-22-bay-5-2.tif,3.6055512,-56.309933,7.575757,10.028859
50-22-bay-5-2.tif,2.828427,-45.0,5.627705,10.043289
50-22-bay-5-2.tif,1.4142135,45.0,5.9018755,10.043289
50-22-bay-5-2.tif,1.4142135,45.0,8.196248,10.057719
50-22-bay-5-2.tif,4.472136,-63.434948,5.627705,10.072149
50-22-bay-5-2.tif,2.236068,63.43495,5.7287154,10.072149
50-22-bay-5-2.tif,19.235384,-8.972626,7.1428566,10.072149
50-22-bay-5-2.tif,1.4142135,45.0,7.9797974,10.072149
50-22-bay-5-2.tif,1.4142135,45.0,8.124098,10.072149
50-22-bay-5-2.tif,2.236068,26.565048,7.503607,10.086579
50-22-bay-5-2.tif,4.1231055,75.96376,7.604617,10.086579
50-22-bay-5-2.tif,4.2426405,-45.0,5.5411253,10.101009
50-22-bay-5-2.tif,7.28011,74.05461,5.8585854,10.101009
50-22-bay-5-2.tif,1.4142135,45.0,5.411255,10.115439
50-22-bay-5-2.tif,1.4142135,45.0,6.002886,10.129869
50-22-bay-5-2.tif,4.472136,-63.434948,7.417027,10.129869
50-22-bay-5-2.tif,3.6055512,33.69007,7.604617,10.129869
50-22-bay-5-2.tif,2.236068,26.565048,8.124098,10.129869
50-22-bay-5-2.tif,2.236068,63.43495,5.468975,10.1442995
50-22-bay-5-2.tif,1.4142135,45.0,5.8008657,10.1442995
50-22-bay-5-2.tif,1.4142135,45.0,5.440115,10.15873
50-22-bay-5-2.tif,7.28011,15.945396,7.503607,10.15873
50-22-bay-5-2.tif,3.1622777,18.434952,8.311687,10.15873
50-22-bay-5-2.tif,9.219544,-12.528809,5.512265,10.17316
50-22-bay-5-2.tif,6.3245554,-71.56505,5.6854253,10.17316
50-22-bay-5-2.tif,5.0990195,78.69006,8.0230875,10.17316
50-22-bay-5-2.tif,5.0990195,78.69006,8.138528,10.17316
50-22-bay-5-2.tif,6.4031243,-51.34019,8.3261175,10.17316
50-22-bay-5-2.tif,10.049875,84.28941,5.815295,10.18759
50-22-bay-5-2.tif,1.4142135,45.0,6.1183257,10.18759
50-22-bay-5-2.tif,1.4142135,45.0,7.9653673,10.20202
50-22-bay-5-2.tif,8.062258,29.74488,5.8297253,10.23088
50-22-bay-5-2.tif,2.236068,26.565048,7.9509373,10.24531
50-22-bay-5-2.tif,9.055386,6.3401947,8.253967,10.24531
50-22-bay-5-2.tif,4.472136,-26.565052,5.7287154,10.27417
50-22-bay-5-2.tif,5.0,-36.869896,7.445887,10.27417
50-22-bay-5-2.tif,3.6055512,-33.690067,5.7720056,10.2886
50-22-bay-5-2.tif,2.236068,26.565048,7.532467,10.2886
50-22-bay-5-2.tif,13.0,-67.380135,5.310245,10.31746
50-22-bay-5-2.tif,10.440307,-16.699242,5.468975,10.346319
50-22-bay-5-2.tif,7.81025,50.194427,7.561327,10.346319
50-22-bay-5-2.tif,6.0827627,80.537674,5.5699854,10.360749
50-22-bay-5-2.tif,8.246211,-14.036247,7.518037,10.360749
50-22-bay-5-2.tif,6.708204,63.43495,8.138528,10.360749
50-22-bay-5-2.tif,1.4142135,45.0,7.1572866,10.375179
50-22-bay-5-2.tif,5.0990195,11.309929,5.5555553,10.389609
50-22-bay-5-2.tif,3.6055512,-33.690067,7.0851364,10.389609
50-22-bay-5-2.tif,2.236068,26.565048,8.268397,10.404039
50-22-bay-5-2.tif,2.236068,26.565048,7.1428566,10.432899
50-22-bay-5-2.tif,4.1231055,14.036247,7.1861467,10.432899
50-22-bay-5-2.tif,4.472136,-63.434948,8.3261175,10.4473295
50-22-bay-5-2.tif,1.4142135,45.0,7.1139965,10.47619
50-22-bay-5-2.tif,10.440307,16.699242,8.297257,10.47619
50-22-bay-5-2.tif,5.3851647,68.19859,7.561327,10.49062
50-22-bay-5-2.tif,5.3851647,68.19859,5.9740257,10.51948
50-22-bay-5-2.tif,8.062258,60.25511,7.532467,10.51948
50-22-bay-5-2.tif,7.615773,-23.198593,7.070707,10.53391
50-22-bay-5-2.tif,3.6055512,56.309937,7.1717167,10.53391
50-22-bay-5-2.tif,1.4142135,45.0,8.412698,10.53391
50-22-bay-5-2.tif,5.8309517,30.963753,5.468975,10.54834
50-22-bay-5-2.tif,5.8309517,-59.036243,7.431457,10.56277
50-22-bay-5-2.tif,2.236068,26.565048,8.383838,10.56277
50-22-bay-5-2.tif,4.1231055,14.036247,5.454545,10.5772
50-22-bay-5-2.tif,5.0990195,11.309929,7.532467,10.59163
50-22-bay-5-2.tif,3.6055512,-56.309933,8.239537,10.63492
50-22-bay-5-2.tif,8.944272,26.565048,8.383838,10.63492
50-22-bay-5-2.tif,4.1231055,75.96376,7.0851364,10.64935
50-22-bay-5-2.tif,2.236068,26.565048,5.483405,10.66378
50-22-bay-5-2.tif,5.0990195,11.309929,8.311687,10.66378
50-22-bay-5-2.tif,21.377558,-10.784294,6.9985566,10.67821
50-22-bay-5-2.tif,4.472136,26.565048,7.546897,10.67821
50-22-bay-5-2.tif,1.4142135,45.0,7.489177,10.69264
50-22-bay-5-2.tif,3.6055512,-56.309933,5.512265,10.73593
50-22-bay-5-2.tif,3.6055512,-56.309933,8.239537,10.7503605
50-22-bay-5-2.tif,7.28011,-15.945396,5.454545,10.764791
50-22-bay-5-2.tif,5.0990195,78.69006,7.590187,10.764791
50-22-bay-5-2.tif,2.236068,26.565048,6.9408364,10.77922
50-22-bay-5-2.tif,5.0990195,11.309929,7.561327,10.77922
50-22-bay-5-2.tif,5.3851647,-68.19859,8.354978,10.79365
50-22-bay-5-2.tif,3.1622777,18.434952,5.367965,10.82251
50-22-bay-5-2.tif,15.132746,7.5946426,8.3261175,10.82251
50-22-bay-5-2.tif,4.472136,63.43495,7.460317,10.83694
50-22-bay-5-2.tif,8.5440035,20.556046,5.468975,10.88023
50-22-bay-5-2.tif,3.1622777,18.434952,7.561327,10.88023
50-22-bay-5-2.tif,4.472136,26.565048,5.396825,10.90909
50-22-bay-5-2.tif,4.472136,-63.434948,7.619047,10.90909
50-22-bay-5-2.tif,15.652476,-26.565052,7.590187,10.93795
50-22-bay-5-2.tif,4.472136,26.565048,8.239537,10.96681
50-22-bay-5-2.tif,10.198039,78.69006,5.5411253,11.0101
50-22-bay-5-2.tif,5.3851647,68.19859,7.0129867,11.0101
50-22-bay-5-2.tif,2.236068,63.43495,8.181818,11.0101
50-22-bay-5-2.tif,1.4142135,45.0,6.9696965,11.02453
50-22-bay-5-2.tif,2.236068,26.565048,5.512265,11.03896
50-22-bay-5-2.tif,4.472136,26.565048,6.8542566,11.03896
50-22-bay-5-2.tif,2.828427,-45.0,8.253967,11.067821
50-22-bay-5-2.tif,12.529964,-28.610458,6.9552665,11.082251
50-22-bay-5-2.tif,2.828427,45.0,8.354978,11.082251
50-22-bay-5-2.tif,2.236068,26.565048,5.5266953,11.096681
50-22-bay-5-2.tif,3.1622777,18.434952,5.468975,11.111111
50-22-bay-5-2.tif,8.062258,7.1250153,6.9119763,11.111111
50-22-bay-5-2.tif,2.828427,-45.0,5.5555553,11.139971
50-22-bay-5-2.tif,3.1622777,18.434952,8.225108,11.139971
50-22-bay-5-2.tif,4.472136,-63.434948,8.470418,11.139971
50-22-bay-5-2.tif,3.1622777,71.56505,7.518037,11.154401
50-22-bay-5-2.tif,5.0990195,11.309929,8.398268,11.154401
50-22-bay-5-2.tif,1.4142135,45.0,6.8542566,11.168831
50-22-bay-5-2.tif,1.4142135,45.0,7.604617,11.168831
50-22-bay-5-2.tif,4.472136,-63.434948,7.6623373,11.183261
50-22-bay-5-2.tif,6.0827627,9.462318,7.936507,11.19769
50-22-bay-5-2.tif,4.2426405,-45.0,8.455988,11.21212
50-22-bay-5-2.tif,22.203604,-35.837654,5.324675,11.24098
50-22-bay-5-2.tif,12.806249,51.340195,5.5266953,11.24098
50-22-bay-5-2.tif,4.1231055,75.96376,8.311687,11.24098
50-22-bay-5-2.tif,3.6055512,33.69007,7.6479073,11.25541
50-22-bay-5-2.tif,4.472136,63.43495,6.8253965,11.26984
50-22-bay-5-2.tif,3.1622777,18.434952,6.9264064,11.26984
50-22-bay-5-2.tif,5.0,-36.869896,7.561327,11.26984
50-22-bay-5-2.tif,3.1622777,71.56505,8.470418,11.26984
50-22-bay-5-2.tif,1.4142135,45.0,7.763347,11.2987
50-22-bay-5-2.tif,8.246211,75.96376,8.398268,11.31313
50-22-bay-5-2.tif,7.28011,-15.945396,6.8831162,11.32756
50-22-bay-5-2.tif,4.1231055,14.036247,7.6911974,11.34199
50-22-bay-5-2.tif,7.615773,-66.80141,8.268397,11.3564205
50-22-bay-5-2.tif,4.472136,63.43495,6.7821064,11.385281
50-22-bay-5-2.tif,12.369317,14.036247,8.398268,11.385281
50-22-bay-5-2.tif,7.81025,50.194427,6.8831162,11.443001
50-22-bay-5-2.tif,8.602325,35.53768,7.720057,11.443001
50-22-bay-5-2.tif,4.1231055,14.036247,6.8542566,11.457431
50-22-bay-5-2.tif,1.4142135,45.0,7.604617,11.471861
50-22-bay-5-2.tif,5.3851647,-68.19859,5.2092347,11.486291
50-22-bay-5-2.tif,9.219544,-12.528809,5.295815,11.515151
50-22-bay-5-2.tif,4.472136,63.43495,6.7676764,11.515151
50-22-bay-5-2.tif,10.0,-53.130104,8.455988,11.529581
50-22-bay-5-2.tif,3.1622777,18.434952,6.8542566,11.558441
50-22-bay-5-2.tif,1.4142135,45.0,7.8066373,11.558441
50-22-bay-5-2.tif,2.236068,63.43495,7.6767673,11.572871
50-22-bay-5-2.tif,1.4142135,45.0,7.748917,11.572871
50-22-bay-5-2.tif,5.3851647,68.19859,7.8787875,11.587301
50-22-bay-5-2.tif,4.472136,26.565048,7.734487,11.601731
50-22-bay-5-2.tif,5.0990195,11.309929,8.412698,11.601731
50-22-bay-5-2.tif,14.866069,19.653824,7.8499274,11.61616
50-22-bay-5-2.tif,1.4142135,45.0,6.9264064,11.63059
50-22-bay-5-2.tif,7.615773,-23.198593,6.8253965,11.6450205
50-22-bay-5-2.tif,1.4142135,45.0,5.252525,11.659451
50-22-bay-5-2.tif,6.3245554,-18.434952,5.281385,11.688311
50-22-bay-5-2.tif,5.0,36.869896,8.3261175,11.688311
50-22-bay-5-2.tif,7.81025,-39.805573,7.9653673,11.760461
50-22-bay-5-2.tif,2.236068,26.565048,8.412698,11.760461
50-22-bay-5-2.tif,2.828427,-45.0,5.2092347,11.774891
50-22-bay-5-2.tif,8.944272,63.43495,6.8542566,11.774891
50-22-bay-5-2.tif,10.198039,-11.309929,6.7965364,11.789321
50-22-bay-5-2.tif,2.236068,26.565048,5.266955,11.803751
50-22-bay-5-2.tif,6.708204,63.43495,8.427128,11.803751
50-22-bay-5-2.tif,10.049875,5.710594,8.383838,11.832611
50-22-bay-5-2.tif,4.472136,63.43495,5.295815,11.861471
50-22-bay-5-2.tif,7.071068,8.130104,7.9509373,11.861471
50-22-bay-5-2.tif,13.152946,-8.746162,5.252525,11.875901
50-22-bay-5-2.tif,6.4031243,-51.34019,8.008657,11.933621
50-22-bay-5-2.tif,7.81025,50.194427,6.7965364,11.9624815
50-22-bay-5-2.tif,5.3851647,-21.801407,6.7388163,11.976912
50-22-bay-5-2.tif,5.8309517,-59.036243,7.8499274,11.976912
50-22-bay-5-2.tif,1.4142135,45.0,6.6378064,11.991342
50-22-bay-5-2.tif,4.1231055,14.036247,7.9942274,12.005772
50-22-bay-5-2.tif,5.0,53.130096,8.412698,12.005772
50-22-bay-5-2.tif,4.1231055,14.036247,8.383838,12.020202
50-22-bay-5-2.tif,2.236068,63.43495,6.666666,12.034631
50-22-bay-5-2.tif,1.4142135,45.0,6.6378064,12.049061
50-22-bay-5-2.tif,4.1231055,75.96376,6.9119763,12.049061
50-22-bay-5-2.tif,5.3851647,68.19859,8.268397,12.049061
50-22-bay-5-2.tif,1.4142135,45.0,8.124098,12.063491
50-22-bay-5-2.tif,1.4142135,45.0,6.724386,12.077921
50-22-bay-5-2.tif,1.4142135,45.0,5.2092347,12.092351
50-22-bay-5-2.tif,8.246211,14.036247,5.266955,12.092351
50-22-bay-5-2.tif,1.4142135,45.0,6.652236,12.092351
50-22-bay-5-2.tif,1.4142135,45.0,6.681096,12.106781
50-22-bay-5-2.tif,6.0827627,9.462318,8.0230875,12.106781
50-22-bay-5-2.tif,1.4142135,45.0,8.253967,12.121211
50-22-bay-5-2.tif,35.35534,8.130104,8.354978,12.121211
50-22-bay-5-2.tif,8.246211,-14.036247,6.709956,12.135641
50-22-bay-5-2.tif,1.4142135,45.0,6.652236,12.150071
50-22-bay-5-2.tif,1.4142135,45.0,8.311687,12.164501
50-22-bay-5-2.tif,2.236068,63.43495,5.324675,12.222221
50-22-bay-5-2.tif,3.6055512,-56.309933,7.9509373,12.222221
50-22-bay-5-2.tif,3.6055512,56.309937,6.6089463,12.236651
50-22-bay-5-2.tif,5.3851647,68.19859,8.066378,12.236651
50-22-bay-5-2.tif,69.065186,2.4895554,5.295815,12.251081
50-22-bay-5-2.tif,1.4142135,45.0,8.037518,12.2655115
50-22-bay-5-2.tif,2.236068,26.565048,6.695526,12.294372
50-22-bay-5-2.tif,5.3851647,-68.19859,7.936507,12.294372
50-22-bay-5-2.tif,6.0827627,80.537674,8.051948,12.294372
50-22-bay-5-2.tif,6.708204,63.43495,6.580086,12.308802
50-22-bay-5-2.tif,7.071068,8.130104,8.037518,12.323232
50-22-bay-5-2.tif,8.062258,7.1250153,6.681096,12.366522
50-22-bay-5-2.tif,1.4142135,45.0,7.9942274,12.438672
50-22-bay-5-2.tif,1.4142135,45.0,7.9653673,12.467531
50-22-bay-5-2.tif,4.2426405,45.0,8.037518,12.467531
50-22-bay-5-2.tif,5.8309517,-59.036243,6.724386,12.481961
50-22-bay-5-2.tif,4.1231055,14.036247,6.695526,12.525251
50-22-bay-5-2.tif,4.1231055,75.96376,8.095238,12.539681
50-22-bay-5-2.tif,3.1622777,18.434952,8.066378,12.5541115
50-22-bay-5-2.tif,4.472136,63.43495,6.5945163,12.582972
50-22-bay-5-2.tif,5.8309517,59.03624,6.565656,12.611832
50-22-bay-5-2.tif,5.3851647,68.19859,6.724386,12.611832
50-22-bay-5-2.tif,1.4142135,45.0,8.340548,12.611832
50-22-bay-5-2.tif,1.4142135,45.0,8.138528,12.626262
50-22-bay-5-2.tif,1.4142135,45.0,8.513708,12.626262
50-22-bay-5-2.tif,4.1231055,14.036247,8.066378,12.640692
50-22-bay-5-2.tif,6.0827627,80.537674,6.709956,12.655122
50-22-bay-5-2.tif,1.4142135,45.0,8.138528,12.655122
50-22-bay-5-2.tif,2.236068,63.43495,8.441558,12.655122
50-22-bay-5-2.tif,2.236068,63.43495,8.513708,12.655122
50-22-bay-5-2.tif,1.4142135,45.0,6.666666,12.683982
50-22-bay-5-2.tif,7.071068,8.130104,8.398268,12.683982
50-22-bay-5-2.tif,1.4142135,45.0,6.565656,12.712842
50-22-bay-5-2.tif,4.1231055,14.036247,8.066378,12.712842
50-22-bay-5-2.tif,5.0990195,78.69006,6.695526,12.727272
50-22-bay-5-2.tif,1.4142135,45.0,6.5945163,12.741702
50-22-bay-5-2.tif,1.4142135,45.0,6.652236,12.741702
50-22-bay-5-2.tif,4.472136,26.565048,8.008657,12.741702
50-22-bay-5-2.tif,1.4142135,45.0,6.6233764,12.784992
50-22-bay-5-2.tif,1.4142135,45.0,8.311687,12.799422
50-22-bay-5-2.tif,5.8309517,30.963753,6.6378064,12.813852
50-22-bay-5-2.tif,7.615773,66.80141,8.412698,12.813852
50-22-bay-5-2.tif,4.472136,-63.434948,8.095238,12.828282
50-22-bay-5-2.tif,7.071068,8.130104,8.383838,12.828282
50-22-bay-5-2.tif,2.828427,-45.0,6.6089463,12.842712
50-22-bay-5-2.tif,2.828427,-45.0,8.051948,12.857142
50-22-bay-5-2.tif,1.4142135,45.0,7.9942274,12.8715725
50-22-bay-5-2.tif,8.062258,7.1250153,8.037518,12.900432
50-22-bay-5-2.tif,1.4142135,45.0,8.455988,12.943722
50-22-bay-5-2.tif,2.236068,26.565048,8.383838,12.972582
50-22-bay-5-2.tif,5.3851647,-68.19859,8.080808,13.015872
50-22-bay-5-2.tif,9.486833,71.56505,8.398268,13.015872
50-22-bay-5-2.tif,4.1231055,14.036247,8.369408,13.044732
50-22-bay-5-2.tif,1.4142135,45.0,8.051948,13.059162
50-22-bay-5-2.tif,7.28011,74.05461,7.922077,13.073592
50-22-bay-5-2.tif,7.28011,-74.0546,8.066378,13.116882
50-22-bay-5-2.tif,2.236068,63.43495,8.311687,13.131312
50-22-bay-5-2.tif,14.56022,-15.945396,8.340548,13.145742
50-22-bay-5-2.tif,2.236068,26.565048,8.037518,13.160172
50-22-bay-5-2.tif,4.472136,-63.434948,7.9509373,13.203463
50-22-bay-5-2.tif,6.708204,-63.434948,8.095238,13.217893
50-22-bay-5-2.tif,3.6055512,33.69007,5.339105,13.261183
50-22-bay-5-2.tif,10.049875,5.710594,8.0230875,13.275613
50-22-bay-5-2.tif,9.219544,12.528809,5.295815,13.290043
50-22-bay-5-2.tif,5.8309517,30.963753,8.095238,13.290043
50-22-bay-5-2.tif,7.2111025,56.309937,7.8932176,13.347762
50-22-bay-5-2.tif,6.0827627,9.462318,8.354978,13.376622
50-22-bay-5-2.tif,1.4142135,45.0,8.282827,13.391052
50-22-bay-5-2.tif,9.486833,-18.434952,5.281385,13.448772
50-22-bay-5-2.tif,11.045361,5.1944275,8.008657,13.448772
50-22-bay-5-2.tif,7.071068,81.8699,8.369408,13.4776325
50-22-bay-5-2.tif,5.0990195,11.309929,8.340548,13.506493
50-22-bay-5-2.tif,1.4142135,45.0,5.238095,13.593073
50-22-bay-5-2.tif,1.4142135,45.0,8.051948,13.607503
50-22-bay-5-2.tif,26.172504,6.5819473,5.281385,13.621933
50-22-bay-5-2.tif,2.236068,26.565048,8.297257,13.621933
50-22-bay-5-2.tif,7.2111025,33.69007,8.354978,13.621933
50-22-bay-5-2.tif,6.708204,63.43495,7.9076476,13.636363
50-22-bay-5-2.tif,5.8309517,59.03624,8.311687,13.679653
50-22-bay-5-2.tif,13.601471,-17.10273,7.9653673,13.694083
50-22-bay-5-2.tif,18.384777,-22.380135,8.196248,13.694083
50-22-bay-5-2.tif,5.0990195,78.69006,7.8499274,13.838383
50-22-bay-5-2.tif,7.28011,-15.945396,7.922077,13.896103
50-22-bay-5-2.tif,4.2426405,45.0,8.095238,13.939393
50-22-bay-5-2.tif,6.3245554,-71.56505,8.225108,13.953823
50-22-bay-5-2.tif,6.0827627,80.537674,7.763347,13.968253
50-22-bay-5-2.tif,1.4142135,45.0,8.152958,13.997113
50-22-bay-5-2.tif,8.944272,26.565048,7.936507,14.025973
50-22-bay-5-2.tif,2.236068,26.565048,8.196248,14.025973
50-22-bay-5-2.tif,8.062258,7.1250153,7.8932176,14.040403
50-22-bay-5-2.tif,7.2111025,33.69007,8.080808,14.040403
50-22-bay-5-2.tif,1.4142135,45.0,8.0230875,14.054833
50-22-bay-5-2.tif,6.4031243,38.659805,7.763347,14.069263
50-22-bay-5-2.tif,3.1622777,71.56505,8.210678,14.069263
50-22-bay-5-2.tif,2.236068,63.43495,8.297257,14.069263
50-22-bay-5-2.tif,1.4142135,45.0,8.051948,14.098124
50-22-bay-5-2.tif,2.236068,26.565048,8.181818,14.098124
50-22-bay-5-2.tif,2.828427,45.0,8.297257,14.098124
50-22-bay-5-2.tif,8.062258,60.25511,7.734487,14.141414
50-22-bay-5-2.tif,8.5440035,69.443954,8.008657,14.155843
50-22-bay-5-2.tif,2.236068,63.43495,7.9076476,14.170273
50-22-bay-5-2.tif,2.236068,26.565048,8.008657,14.184703
50-22-bay-5-2.tif,2.236068,63.43495,7.705627,14.199133
