image,time_in_serie,segment_id,length,direction,start_x,start_y,end_x,end_y,environment,reporter_id,intensity,intensity_ratio,diameter,rep_x,rep_y
60-19-col-ww-2.tif,10,90f04821-5d5f-4084-91f3-c910fed20a7b,132.60844,32.37179017105683,872,258,801,370,41.5273,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,05acb636-f903-40c8-890c-abe8acbeaf21,43.416588,38.45371845711634,913,264,886,298,39.6573,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,6f2ee575-4055-448f-9733-f043da8fcf4d,59.36329,57.38074774960262,1138,265,1188,297,39.7606,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,83d96665-2127-47c7-a632-006544de9578,87.13208,9.246109724961627,938,290,952,376,40.2558,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,022b95a8-a1a0-476d-8982-4d2c930c8734,65.0,36.86990823810777,1047,304,1086,356,42.1528,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,729408f4-81fa-45c7-bde8-5c5dca56585a,168.5141,38.978414955647395,1205,307,1311,438,39.3933,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,7b0c2992-b632-45fe-a24f-44f605ef17e0,35.468296,49.573923490548054,1085,328,1112,351,44.1888,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,893d38af-2f90-4215-bacd-3c59327f94b3,74.8131,37.94213865477303,1012,343,1058,402,39.9863,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ad648bcd-c5f9-4520-b630-c99b28a0f3ec,29.068884,63.43494410114121,877,345,851,358,40.2925,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ea878bdd-8e69-4c81-abac-1c14ad7254ad,62.241467,46.30194732291949,795,349,750,392,41.0566,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,2ca15702-a086-499c-9f7f-fb2159cebb8f,78.18568,69.01509937001492,710,364,637,392,40.6688,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3f6e1c46-20fa-466c-8081-17fff80b1484,112.32987,55.88553737801681,1206,369,1299,432,39.3152,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,cd60fc3d-ddf4-409f-b2ee-6d34bc19437d,41.773197,47.91082706916336,1124,371,1155,399,40.6299,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,2fda36f6-7743-40c3-b619-6ddee5c80d91,30.016663,60.018348241008084,948,377,974,392,39.8505,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,02f2edc9-ebc6-440f-b36c-1cfe5ab8fe62,65.14599,72.12130547999664,600,378,538,398,42.3371,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,69b0239d-41b0-442a-b24b-aeea6c643029,64.381676,6.2419193204232215,946,379,953,443,39.9495,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,8f30eb77-ced5-4a0a-a256-9f3b3de399a3,82.46211,50.906136861290065,737,404,673,456,42.0963,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,1910601c-dba0-4796-87c7-9124a01f4cdb,91.26884,57.528798930051835,995,405,1072,454,38.7395,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,77d7d95b-6f51-4faf-8808-ee9c8ffd926d,62.425957,35.21760214912098,771,407,735,458,41.5833,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ce933f2a-0332-4c56-8404-be78d0525ee1,58.898216,49.82076652715233,954,443,999,481,41.4643,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,88da28c1-86d4-400a-98c0-f12587fc524a,78.05767,2.2025987203003865,953,444,950,522,39.9339,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,5e1cf8d4-cff8-4fa4-abd9-4ed221f4191a,57.14018,57.144271573667766,925,446,877,477,38.9463,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,2f124640-e437-41a5-8914-9ebfef1298d1,24.207438,51.70983292703778,1112,460,1131,475,38.8284,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,8984b682-3a8d-4763-8891-6e6e2464b2d0,25.632011,69.44395328762167,1061,473,1037,482,40.1991,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,8f537e02-65c7-4e6a-b0b4-4eccbde4372b,41.725292,44.028983310544305,646,475,617,505,42.2903,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,0e355759-8e22-442b-a5a9-f72110feefdd,57.428215,54.92625096946682,1128,476,1175,509,40.5753,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3c1e726e-fae3-4ab9-9f8e-5984298f8217,79.24645,47.04541341407537,864,486,806,540,39.2711,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3b6971c2-06e7-4d47-9040-3624808bae12,138.85243,48.50353585846804,742,493,638,585,39.9498,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,6819dbdb-9a49-4c98-8dcf-d4e2593dacd1,67.6757,71.02959536381846,543,504,479,526,41.7919,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,552a3bb1-3ac5-4849-ab60-3fa262861887,35.77709,63.43494546763185,1177,511,1209,527,41.5882,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,0549afba-4735-4f70-8f43-f92f09c63fe8,26.400757,65.37644039958633,1082,516,1106,527,37.8968,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,9c98f3b6-256f-4bd4-96f0-3f7e51d0540c,44.418465,31.184977867366058,1228,523,1251,561,39.747,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,dcfc3c43-0326-40d9-be41-6bb51a825b36,44.911022,78.43986020615273,1125,532,1169,541,39.1626,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,b54cc0c3-f4dc-4d05-a1a8-1757a7109767,175.90054,61.10358333785308,944,541,1098,626,41.1539,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,5fdeb935-e7e2-4e70-85d2-1d4894fa8436,101.53325,62.425443508304,1283,550,1373,597,39.2937,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,4596bf50-7d67-4a43-8ca9-0a517bd6e1d2,36.249138,65.556047054001,1511,551,1544,566,41.6229,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,2c5ae05f-56fd-49d2-be3a-616bb54f45d5,69.856995,66.3706154144167,1263,569,1327,597,40.7312,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,f61077a4-1728-4039-88d7-a620a1e6d2fe,50.20956,44.19307314165536,1263,571,1298,607,39.6898,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,05e4abb9-ed1a-478f-94a8-be83cbe93bfa,23.43075,39.805578184892624,1559,583,1574,601,40.9364,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,1aedef09-dcfc-43dc-bdda-7af7e6c607f4,40.5216,15.75118052399111,945,597,934,636,39.7082,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,dfc08706-b33e-40a5-b8b5-0541dd674401,64.66065,58.27640274935408,932,624,877,658,43.3602,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,00a09ac3-70d7-4888-8cfd-667d094f2dab,84.31489,33.87852990196163,508,630,461,700,41.5078,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3cf14da7-bba1-4934-8503-4ec6e049ea65,81.7435,82.26640538676065,1163,638,1244,649,39.2816,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3eb92cdd-1942-473e-b2d6-3ab05fdad287,53.823788,54.83355164205142,1431,646,1475,677,38.624,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,a17de8ea-9663-40c5-9511-297e7f1694ae,37.202152,53.746158205428685,1369,648,1399,670,39.8423,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,c1ddb329-c7f3-48e8-93d1-60ab41692f67,123.00407,62.393314298448274,1244,649,1353,706,38.5148,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,4dc08066-440f-46f8-8ebe-e5cc7168b80a,23.323807,59.03624763413964,873,668,853,680,43.1002,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,0e9b5e88-6b5b-47a4-9c7a-d97a9159238c,45.79301,58.392490010978236,970,683,1009,707,41.0147,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,79be53be-e803-4fc6-b90b-c6cfc0199020,25.23886,56.309938012284704,1010,705,1031,719,40.9447,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,93e9fdd0-c2ed-4a05-8172-8212cb280538,94.302704,55.80439473067702,908,709,986,762,39.8039,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,8fc22c31-2c13-4759-a665-3f10956af994,80.224686,4.289166870225927,423,743,417,823,41.8474,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,83e18ce7-b6fb-4b83-9d7d-7756f4a2d90e,100.65784,40.97173736302392,1076,780,1142,856,38.7545,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3ac23293-b9b6-4872-aa42-cf62ad5c4695,46.840153,73.88659519174311,896,788,851,801,40.9299,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,eb086306-d379-4775-9909-178c0a776ee5,106.174385,60.054314650686734,812,814,720,867,39.2814,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,27afece5-93ad-4a8e-8348-f9ee90a3e762,74.431175,6.17017364689076,948,856,940,930,39.4971,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ae1dd5ff-766b-4a03-b938-a7fc34fe0b93,66.730804,70.75046055930903,1150,862,1213,884,39.1314,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,a75644d1-6a8b-4ff1-a4be-ff9647e435a7,31.890438,41.18593072890485,717,871,696,895,39.9656,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,1d802fb0-038e-42a2-9d2c-b29b28abf8ec,102.90287,55.692214337258065,803,901,718,959,40.6484,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,d8dc52ab-723f-4604-abb4-cc7a1a449e03,39.0,67.38012966763227,988,901,952,916,40.3704,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ee0dc296-6645-4dcf-9e06-d065610d4d73,76.55064,56.72510286430409,895,1011,831,1053,38.5991,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,9141bf68-3b5a-476f-ba49-4c0fd06b3b95,36.71512,60.64224367406308,824,1057,792,1075,39.2996,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,38732753-6f8f-4b05-993c-dca49f3ce422,70.80254,36.38436238389923,918,1103,876,1160,39.6247,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,accbd42f-5e5b-4f6b-bc48-d4a5eb240107,78.74643,17.744666855907724,966,1128,942,1203,41.6152,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,740ea1d0-ba19-44ba-9a72-92a3773594cd,51.47815,7.815294376870668,885,1161,892,1212,39.8337,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,caf83269-a4be-45d1-a3be-3bcffbae5f79,38.013157,63.43494546763185,1008,1161,1042,1178,39.8802,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,585f068f-06de-4f80-81a9-24a57b199d8c,63.126858,3.6329509820184285,979,1173,983,1236,39.7731,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,f5fb00d8-79ef-4c56-a0d6-3e042b61e5c4,44.38468,14.349326544471694,869,1190,880,1233,39.9249,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,0ec75e00-2038-4536-ba70-1dd4711b9c1b,26.476404,10.8855176838141,937,1214,932,1240,40.2899,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,4882b6d7-5b2b-4281-ba72-32bef7a45ec8,106.50822,55.713114716118326,978,1219,890,1279,40.1392,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,1d8ddf3e-3a3b-4cff-a70d-4b05c785522d,82.764725,64.98310346566365,982,1237,1057,1272,38.585,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,3785e665-ecb9-4d62-953b-06b6325300bc,80.36168,73.36905809795289,964,1269,887,1292,40.0402,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,684f6fdd-1903-4acb-be23-bd5ad503c89a,26.076809,4.398697150246903,974,1273,976,1299,37.9654,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,84b039c7-9f84-4f0c-8506-1f4a2a587d40,111.5213,39.54245061081636,1021,1300,950,1386,39.5199,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,4bd4c6da-d788-4074-af2a-b50e3c5e7a63,42.154476,22.306196399213036,931,1383,947,1422,39.1367,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,63ed1e62-c087-41f0-8537-12d42ae7213c,41.4367,81.67434956263497,903,1424,862,1430,36.8531,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,9edbb62f-6c87-49a3-8c08-1f015d07d4e3,59.36329,57.380760043490284,881,1476,831,1508,38.0398,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,ad467db1-a537-4b76-9437-f4c4258b1032,43.011627,54.46231720028288,890,1573,925,1598,38.2031,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,05f0ee0a-a1a3-4162-a66e-a3f97d2822a7,35.69314,78.69004866895963,866,1613,831,1620,39.2199,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,2360cbf2-a671-4918-8b47-0781bf6f9bcd,25.23886,56.309938012284704,877,1645,898,1659,37.3105,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,617df8c8-3851-430b-b865-f0949a1ee707,36.687874,17.44719845717532,874,1673,863,1708,36.0527,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,14fbd3aa-4993-4d22-8a70-2a0c7e9b1691,116.520386,5.417022347491809,863,1711,852,1827,38.53,-1,-1,-1,-1,-1,-1
60-19-col-ww-2.tif,10,cc3da079-530a-44d1-bfb6-843d1b1f622f,57.31492,6.009009869725787,853,1828,859,1885,38.3708,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,851b87f0-e55c-493c-8cc8-7c11312de857,53.235325,5.389319100218188,945,36,940,89,50.8916,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,4604160f-8178-4ce4-837c-a625383cd798,37.696156,68.19857757549656,876,106,841,120,53.7452,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,20a5d2c2-a0aa-46da-9c34-4b4781dd0e67,31.764761,28.178601802293258,1018,132,1033,160,53.7762,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,dd20fc28-80db-47bf-bdd8-64e9c1dba0e5,61.05735,31.607493369423082,1037,161,1069,213,52.4292,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,7f64832e-9d09-4962-b0c5-14f2ce97c92f,65.0,36.86990823810777,934,190,973,242,49.7205,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,bd6e4c3f-b1cd-4845-ac32-c60c0f9039dc,41.4367,19.74684118844857,917,197,903,236,50.3652,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,ffedad8a-465d-447d-8752-013f8471d02a,43.416588,51.54628951106034,758,233,724,260,47.1787,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,27c4d3a0-df3c-44f0-b9cc-cf11cf8c56dd,73.4983,33.906287790748564,1011,238,970,299,46.1639,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,e4d4b41b-b944-4e3a-b55d-a9f2aac9f624,35.468296,49.573923490548054,974,242,1001,265,47.7275,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,7ad8d3c5-ef3e-4388-98a1-d81b99fea5c4,86.72946,20.942644754068397,1153,257,1184,338,44.4543,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,a41cc23e-b177-4eb9-9c68-68d3efb1a381,78.23043,4.398697150246903,959,292,965,370,46.1909,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,7e45a393-5cf2-4e5a-8b3c-493ae85cafdf,45.35416,14.036230672918293,879,295,890,339,45.4202,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,5691fa4a-6343-49af-be6f-53df616ec091,77.801025,37.16448063663205,1047,318,1094,380,44.4709,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,7667dbab-b27c-400c-aa34-06b78522462e,89.560036,6.410843558975955,686,322,696,411,46.8213,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,2ac2c994-749f-4c4f-a69b-f5eb4773a8a7,54.120235,27.51200266005668,984,337,1009,385,46.6255,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,9dab0dac-d354-4d11-8a3f-4fa6d81ed24f,23.086792,4.969728285616668,1177,340,1179,363,44.2324,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,2d8ddc7e-f2ed-415c-aba5-270369f8902f,65.863495,30.06859574141515,962,370,929,427,44.1147,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,3e726720-34e0-476a-85b6-2a8e7912f864,42.72002,57.425936281151394,967,376,1003,399,45.6613,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,9f3bd545-2f84-42bd-9100-d6c23dbacb7e,43.32436,18.853153283178074,914,378,928,419,44.032,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,b80f99d0-1da4-4530-a180-f86089a07ba4,82.607506,6.952969333778242,966,378,976,460,42.9003,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,d6479d62-1147-4dd1-8ba9-6c6504126dc5,55.86591,45.72522117627261,1093,390,1133,429,45.1472,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,6b4893d2-e200-46b3-8b2e-dd03343b9b9a,33.105892,64.98310346566365,1026,406,1056,420,46.1811,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,01975358-dd78-4407-9fbc-b1643a4faa88,37.215588,6.170175013381424,1166,408,1170,445,44.2159,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,76bbf830-b011-4956-9d67-e00da4eed470,27.730848,64.35900039395224,965,416,940,428,44.1715,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,4ef22b78-9836-4a85-b01d-e935961fce5f,47.38143,45.8551040535296,940,429,974,462,43.0009,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,ba513c65-60c7-4138-b3b6-1694a485df56,66.037865,57.9946178314467,1086,445,1142,480,45.3435,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,725346fc-6937-4b9d-95e4-d3b92b4a8891,90.70832,14.036256627184315,686,458,664,546,45.0679,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,118c9d96-41f0-42bc-994b-910d5c1cda4f,117.0,22.619866006656707,975,461,1020,569,44.7414,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,65093e72-f101-4fac-af54-b72510204e42,121.5648,15.75118052399111,992,471,959,588,43.9816,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,f92c0885-da9a-477a-8ac2-8a1c0f22d69b,78.854294,12.449987540074517,1171,488,1188,565,41.7317,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,e8dd477c-4221-4d39-bbb4-899f161b0316,48.76474,15.461226699836402,995,526,1008,573,45.1913,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,15adcf38-0204-40c2-8db8-f4385e5262d5,81.3019,58.069325074097605,917,542,848,585,46.1684,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,67acb9ef-bc76-4a76-a015-56869d361f6b,82.96987,15.376257780070773,664,550,642,630,42.8227,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,fefb1fc0-9838-42c9-995d-d11a12fc1d48,186.19614,42.170188309060364,807,553,682,691,44.4873,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,9cc83ec0-c000-4ba5-b613-a8b53d11b009,104.67569,18.95423871640361,908,564,874,663,44.2656,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,23f3e2de-d2d2-4d16-8616-baf58453e838,37.161808,23.80594064991712,1005,576,990,610,43.6044,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,1db1467c-500a-45ca-b546-5e52f6a9c89c,33.105892,25.01687991473767,1201,583,1215,613,42.7616,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,80727bc3-edf9-4385-a277-3a408b851011,67.052216,17.354034676896333,954,606,934,670,43.1367,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,5c1293a7-9f56-4061-bfe8-5cea754a7b60,43.462627,23.025495914594785,990,611,973,651,44.3643,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,2b65fc06-366b-4690-9e0a-0fa3b29ca22f,95.33625,4.8135628404334625,1214,616,1222,711,42.2493,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,6103ef0e-5f19-4d3c-b01d-d52685ff434f,38.470768,27.897279970758746,1126,639,1144,673,46.0474,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,bda9da3e-682c-483c-be08-b6fa400d0c73,28.79236,69.6768641048098,730,643,757,653,44.5663,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,27dbbbeb-8b29-4968-b07f-4b3400b87c08,67.20863,46.808733698956104,642,648,593,694,44.5869,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,6b15ba1d-4c83-477c-8779-2a9863e6d926,45.65085,28.810802745378965,972,654,950,694,43.8271,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,b617facd-956c-4c4f-a860-72e053476622,213.88782,61.517820650636,996,664,1184,766,42.3911,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,1728055e-bbe2-4512-b18d-7064fca845d5,96.02083,35.67640098253975,1279,664,1335,742,41.2978,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,60d17d57-798e-4331-947b-fe3acf4bac96,37.536648,48.239699311208796,729,665,701,690,44.3403,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,b5e53a29-3a8a-4aee-9d71-0a69bc2dca3f,58.0,46.39717518681846,1163,687,1205,727,43.4697,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,bf348fe1-58f2-4191-96ea-41b647d8f0cd,46.872166,11.070205998971232,932,688,923,734,43.9683,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,bc424627-3fb0-4b1c-ad2f-733b966e4aaf,45.343136,41.4236622931563,682,710,652,744,43.8784,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,8398a8aa-39fc-4b5f-b893-f6d2af9bb590,49.0408,50.792784408315185,1275,718,1313,749,41.6133,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,ca25f8d5-bab8-4738-9e88-addfb5d35c89,30.463093,23.198601595410253,1000,734,1012,762,43.4485,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,bef55c5b-fda8-4abb-a887-0e9a572d1594,81.394104,42.51044101275372,881,743,826,803,43.1683,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,82275624-6992-4272-90bf-539b8c6af84d,55.7853,14.534450625245057,619,745,605,799,45.0516,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,4aae22a6-8e22-42e1-8854-476cee0e5152,106.15083,47.29061857176947,1314,745,1392,817,41.8414,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,4231e65f-b13f-405d-9708-b9c8ca3de1c0,46.238514,21.57129536527634,1214,790,1231,833,42.0785,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,fcfc8182-4a8d-4c64-b2ef-f142abc763d3,28.653097,29.248837803720903,1020,792,1034,817,42.5133,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,77614d0e-823b-4594-9d1d-04c7a5fa1997,54.20332,60.12400990097754,1019,793,972,820,42.3383,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,cb34865b-ac01-4c7c-8ce8-4bbe17abda27,63.953106,9.904184791114005,603,800,614,863,44.1045,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,6c8c2b91-4431-4f6e-9812-64fa9a1d2bca,68.06615,10.154278997763186,1147,809,1159,876,43.5093,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,3efbe44e-6d94-4f0d-80d9-c4575fe7af2b,27.89265,14.534451991735693,1034,820,1041,847,42.4902,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,8041dd88-1234-4da5-8531-95cae5a9a6b6,94.02127,60.70864677317394,951,834,869,880,41.443,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,dc3f7a6b-ac22-46fd-9637-0a5e7ac737b1,40.804413,36.02736342285169,1228,834,1252,867,40.6376,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,5313ba0f-6d8c-4b8a-af85-dc87f16d5cb9,68.54196,23.198600228919588,557,838,530,901,43.2971,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,33b9fb24-3c21-497a-9f15-7f9a4a08445e,95.2103,17.102739723443904,1250,870,1278,961,41.2386,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,be3f8878-eca1-4e91-91fb-19c92c82e847,31.320919,16.699238101545575,1163,877,1154,907,41.7427,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,2acbf607-2f92-4ddf-b508-f8aaed8002cb,116.48176,15.945405149720273,1119,883,1151,995,41.7589,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,1f473277-451e-4db5-9040-6fcc39f25b88,62.369865,48.90049415914149,1177,890,1224,931,40.5992,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,ff08d258-92bb-40ab-8f94-8441d2942418,30.528675,31.607493369423082,1005,891,1021,917,42.9402,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,4fac80aa-b302-4466-9bf3-e54be0b00919,109.48059,16.448597479762782,844,899,813,1004,44.6404,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,ea58dd92-2ede-4642-83be-e28f203691f0,87.555695,13.877523030873192,1027,907,1006,992,42.523,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,850dae7c-b930-45d9-894d-b8d0ef9eae79,68.44706,25.06747658961848,598,912,569,974,42.8407,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,9ffc0acc-e4d4-43ba-a5ec-91937dd8b99f,66.309875,66.91487084174935,1001,912,940,938,41.8503,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,d7088e0e-b8bf-4235-9d01-cd08d4c99928,34.88553,62.700426924288706,1223,932,1254,948,41.95,-1,-1,-1,-1,-1,-1
60-20-col-wd-2.tif,1,5a9a4aee-cde8-4a72-8ee0-d916032c928c,25.079872,23.498556183000517,1223,934,1233,957,41.7015,-1,-1,-1,-1,-1,-1
