image,time_in_serie,segment_id,length,direction,start_x,start_y,end_x,end_y,environment,reporter_id,intensity,intensity_ratio,diameter,rep_x,rep_y
60-20-col-ww-2.tif,6,3494c6a9-d4bf-4f34-9361-de19257dcf11,36.878178,40.60129385670842,533,399,509,427,44.1297,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,6065b40d-dae5-4038-8e5d-823a6d73299f,19.104973,47.121091910079116,1236,490,1222,503,40.8746,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,eac8124a-929b-4afb-a494-847217893f30,35.468296,49.57392212405742,851,501,824,524,39.886,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,475f3271-0d71-4f2c-8a0a-b30e6a643dac,23.021729,55.61965040751588,1221,505,1202,518,42.2249,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,58e8427b-7a10-44de-b9ae-fb5c85963cd3,61.68468,70.09626367411457,476,529,418,550,43.1549,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,47c66ef7-a389-4954-b4c1-88c5bc37c63a,15.0,36.86990823810777,1243,572,1252,584,38.9942,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,4c82607b-0469-40c1-99dc-f087290fa547,15.297058,78.69007598971632,517,605,502,608,43.6599,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,e3c03bfd-9d14-4806-9afb-de738b0dd4ef,92.02717,70.97440880181546,1581,607,1668,637,38.8234,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,36b47052-d908-495a-9eb3-124209c712e3,65.551506,68.52320280636894,468,626,407,650,42.7086,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,737c97cc-78b4-4408-a693-19ade4ab4bfd,68.007355,19.767169197909197,1412,645,1435,709,40.6242,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,256c7979-bb65-44fb-9a7d-9fd12dca84c9,19.924858,72.47442762657693,1520,691,1539,697,39.1776,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,ac257904-6f81-4a54-a8c0-bf6c263cd6f5,37.01351,38.41806623613951,1540,692,1563,721,39.303,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,91268ccb-fe8b-4ac5-b2da-045e575d9c5f,73.661385,41.69814164163307,1357,709,1406,764,39.9779,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,4f556f4c-8209-4c5b-bf71-cea4b3d14c51,39.051247,50.19443251626541,1035,718,1065,743,40.4499,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,400b5edc-aece-40d7-b2da-77940de5feee,62.968246,46.93058427374913,542,733,496,776,42.0336,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,8f022c1f-f2a5-47ac-afd3-7dc66c40068a,21.931713,65.7722484954979,1128,769,1108,778,40.5425,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,28ac3697-27f4-49a9-8d5a-a46b9dcbac16,22.022715,50.52753947559626,576,814,559,828,42.4279,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,40de7f37-3a79-48e2-a407-928435ce9025,75.591,27.582025759427665,419,829,454,896,42.452,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,3c1a162a-8b8a-4b2f-af18-0756cc9edd64,27.294687,61.55708057798523,1037,923,1061,936,38.3279,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,c90bb43e-c5a4-48e1-8475-f043870606dd,56.85068,39.28940576244574,704,970,668,1014,40.3439,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,31358976-f7e7-46a9-a4bc-cef3ffe7667f,34.828148,50.826334297518315,1356,978,1383,1000,38.6004,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,c918b0c0-9f1b-454d-b805-e6dfc8231ee8,20.615528,39.093872473377246,1391,1004,1404,1020,38.4516,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,138e7def-8b5a-455f-9df8-a353fd56ffa5,11.313708,45.00000398408835,1418,1020,1410,1028,38.7097,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,ed316f69-7e13-42a0-bbc8-4a5db4e191ef,66.40783,71.56505487399079,727,1105,664,1126,39.0334,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,bc608eff-ad70-4b6d-8e0c-dc0adfe62667,20.396078,11.309945638838713,893,1219,889,1239,40.1098,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,4b2311b2-d50c-44db-a41b-191217276e15,30.610456,38.36749551552475,889,1240,908,1264,39.6033,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,f3ec6105-75d0-4844-b5b9-7958969c1935,45.694637,66.80140773925709,883,1286,841,1304,38.3326,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,9195c622-bc85-4a1f-8f5f-e6b191875e68,32.80244,52.43140143171462,1112,1321,1138,1341,38.4701,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,cd67e5d4-0df3-4712-90e6-75ee2779fe12,25.059929,61.38952237726647,1034,1324,1056,1336,37.9982,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,3e52a961-a4cd-45ab-bedd-825994cb4189,20.0,36.86990823810777,964,1392,976,1408,39.1694,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,8564bd3f-ae20-4c11-bbcd-65606b484e9a,18.027756,56.30993664579404,821,1513,806,1523,39.3427,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,5f965874-dd5c-405c-8a81-865e97a15e2c,17.20465,54.46231583379222,870,1537,856,1547,37.5067,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,cf1c2a89-23e6-4ebe-ac20-241b10f387f6,32.01562,51.34018308915671,931,1594,956,1614,36.6892,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,debb8454-3ef9-4ccb-bf4f-5ea36b0c42ac,19.313208,68.7495006339498,826,1614,808,1621,38.3201,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,f7e8defa-3b66-4650-8158-9127d1e6de1c,22.803509,15.255118911442082,901,1666,907,1688,37.4614,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,76cec5a7-939d-4d17-88ed-e71bddb202f5,26.24881,40.3645321793191,857,1706,840,1726,36.5591,-1,-1,-1,-1,-1,-1
60-20-col-ww-2.tif,6,dd14dc4c-92f2-44bf-bea3-68e7ac764776,27.45906,56.888646280281534,892,1723,915,1738,37.3321,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,e5455b00-cf32-4f49-8289-6eacfb913f35,14.035668,4.085628599450217,892,110,893,124,42.3572,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,b3c93d84-110e-48f6-992a-e154c23ad630,87.92042,33.870799494311825,1319,156,1368,229,39.5688,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,638e3086-549d-4b62-8a98-46478811bb18,23.345236,46.735705316350305,676,220,659,236,42.358,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,f5b32208-e37d-440f-8615-a4b717802a9b,12.806249,38.65979892475397,937,238,929,248,40.188,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,951fd65f-e08a-42ae-b36c-b39ae8eeaa0c,14.3178215,24.775145859632573,1077,308,1083,321,42.7252,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,c96b0ea1-cfbc-4b24-a006-9375b1e58449,11.7046995,70.01689824244966,970,314,981,318,39.0965,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,b13188f3-9dc9-487e-baf9-beb36845d786,48.332184,24.44396228066634,523,359,503,403,44.8326,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,366fc356-bb81-492b-a0d2-f95407c9c6bb,12.206555,55.007979646584545,739,406,729,413,42.3701,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,fdd7219e-8732-4f82-a3a4-f8c8a33cfcf1,13.038404,57.5288112239395,718,422,707,429,42.1572,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,de75cd4c-dda3-47c1-ab5f-0fa871a1504c,12.206555,34.9920146612138,480,456,473,466,43.3927,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,7e0f96a5-eedb-4ac7-a067-b35d38d846e4,37.48333,80.78898082777357,1408,461,1445,467,39.8314,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,44f8a47d-72b2-4519-89a1-6144cb99b757,14.142136,45.00000398408835,861,493,851,503,39.4909,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,9e4158e1-a19f-440b-b772-a0f35fcd2fd2,16.124516,60.2551222122851,1457,509,1443,517,40.0016,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,ee974fb1-2d70-4576-8db1-d5a538b0f17f,13.601471,36.02736342285169,1174,544,1182,555,39.5959,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,259e1b8a-def0-42fa-8fa1-ca39d683acc3,20.248457,69.77513550009724,1173,548,1154,555,39.174,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,619c85e0-907a-47c0-9841-96202438204d,26.24881,40.3645321793191,1499,550,1482,570,42.0841,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,8e14e959-03e0-4067-988f-e2d552190ba0,16.27882,79.3803772548635,705,552,721,555,39.5346,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,dec3213b-325e-4f7b-91cd-1fee4a4408bd,49.24429,77.09259036549872,409,555,361,566,43.8825,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,02767eb6-aaef-4bab-900f-67abb89afdf4,12.529964,28.61045963664415,1263,589,1257,600,39.3771,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,97b1987d-165d-456f-b5f4-5d3f1d594a8a,14.56022,15.945403783229608,1259,601,1255,615,39.2384,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,3b85db8c-8fe9-44b0-a1f1-026e6ede0cf9,12.165525,9.462326193327556,587,603,589,615,42.2678,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,d42a57b6-00ee-46ab-943e-9ebabc227f82,10.440307,16.699238101545575,1255,604,1252,614,39.2466,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,3c3e5688-9a0f-4671-ba7b-31c09af4def6,20.615528,75.96375270748302,472,609,492,614,42.4713,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,d46dcf65-7d48-46c8-b81b-400f3bc98c10,29.529646,28.30075290540975,563,609,577,635,43.6501,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,a0570391-b122-4a64-86e2-a278b30c0344,28.160255,16.50436051063741,1371,615,1379,642,39.4133,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,7d8813e9-7adf-4952-9e52-c7a105977ff2,26.076809,57.5288112239395,615,616,593,630,42.6064,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,c12aff39-707f-47b7-98a4-02a5682c8398,15.811388,18.434953094185886,1327,631,1322,646,39.5412,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,9812e10a-18e3-47ca-96f2-a6aa9a0544d0,13.892444,59.74356836420782,915,633,903,640,41.7918,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,284f1918-572e-4b2e-8294-75ffdea0c570,13.0,67.38014469450127,1673,633,1685,638,39.1678,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,7331f6dc-70b4-48dc-9254-8f3ec28f90ff,13.038404,85.60131355091107,466,642,479,643,42.565,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,47eba086-0748-4993-94a1-39eeaeb5196b,23.769728,75.37914178955262,1732,643,1709,649,38.7435,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,ae5eabaa-b944-40c3-b8e1-15524b1748fc,17.888544,63.43494410114121,402,650,386,658,43.9656,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,34f6a460-4c23-4934-8958-e28429ff6bc3,17.262676,79.99203298892581,379,655,362,658,42.7087,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,17b7b765-810b-421f-afc0-f6768f67f11e,20.615528,22.833650927678093,1175,659,1183,678,42.0064,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,9c248772-e857-41fa-88ae-f9199c38444d,23.345236,46.735705316350305,1404,705,1387,721,40.7883,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,7678e9bc-1470-4499-b0cc-b6312a19d62e,36.891735,32.82853994772455,1571,729,1591,760,41.3909,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,bbd7748a-6132-4fb0-9651-856ad363cf62,21.633308,56.30992298541568,1377,733,1359,745,39.1624,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,30a25122-4103-46e3-be02-16a488b39636,27.294687,61.55708057798523,1078,746,1102,759,40.8992,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,b8bee19a-872b-44e5-b907-6a541be7e0cd,11.313708,44.99999169020066,1474,758,1482,766,39.8515,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,1fbe6f08-b3a3-4182-bd4d-5cce91225f4e,17.492855,30.963761700527698,1483,763,1492,778,39.827,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,5c867a2e-e6ba-4a71-a3a4-0c1c24b96b16,18.110771,83.65976397744328,1150,767,1168,769,39.4391,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,1f3245f8-f53c-4696-89bf-ca913dea0880,13.892444,30.256427310081165,1606,774,1613,786,39.13,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,64797621-f804-45f0-9159-dd85acdf4629,60.835846,64.69861105986362,489,785,434,811,43.2793,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,e77afc0b-b65a-4975-b205-925ad4b582e8,50.695168,22.011296151608576,1405,790,1424,837,38.4059,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,54372d8a-ea8b-4620-ba6b-c3a0f4c0daf5,48.83646,47.48955329504463,562,835,526,868,43.9888,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,bd49a9b3-361b-4fec-a112-e867d95ba1e9,15.811388,34.69514731912835,1231,869,1222,882,39.2605,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,dbec72ea-f270-4b88-9cb3-3433bd118879,20.615528,50.90613822778073,466,889,482,902,42.4813,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,9925b5b6-1ca0-4754-93a6-be44c718db13,36.249138,65.556047054001,483,896,516,911,43.2079,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,5c3b79f2-2c2f-46af-a2d3-b88366ca34c5,31.016125,69.22773818574643,1065,941,1094,952,39.3116,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,64a4c44f-a3c2-4067-af11-eb6076b89499,18.788294,25.20112973129727,612,989,604,1006,42.5535,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,b89aa17e-5eaa-43cf-9153-a5a9965b2af1,22.803509,52.125025099813854,604,1007,586,1021,41.1501,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,3709edff-6843-4472-b319-19be6bbf0f23,18.439089,49.39871547795889,1426,1043,1440,1055,37.8722,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,ad4193f3-acc6-465c-8018-49702722df2c,21.095022,58.57043009923541,1449,1064,1467,1075,38.2354,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,9a0fadeb-4509-410c-adaf-8a208a9ba336,35.846897,59.858616070587516,661,1133,630,1151,38.9725,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,cc4e5b46-82a7-4fd1-b481-74cf47fe99fc,32.449963,56.30992298541568,923,1285,896,1303,39.8103,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,ea2a945f-1df8-4839-b1e4-e511d5cf7ea0,13.601471,36.027362056361,854,1306,846,1317,39.52,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,6d609b98-e827-463e-99de-ec3c4a2cdc28,16.552946,64.98310209917298,833,1307,818,1314,39.2312,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,2ce1e9d4-c32d-419d-b4e3-45b89f5feb3d,15.811388,55.3048346947823,1085,1351,1098,1360,37.9836,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,22ae735a-554c-4a97-9c0e-db77810d2cff,12.083046,24.443963647156977,981,1421,986,1432,38.6824,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,3431f574-a02c-4c1d-b0c3-09733482d3df,10.816654,33.690071322382636,853,1496,847,1505,38.1194,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,09300c5a-bc26-4a93-876b-f3b71846cf95,15.264338,58.39250230486593,853,1550,840,1558,38.3157,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,c4f08ea0-2e63-4f8f-8350-989686c804f0,17.691807,47.29061857176947,957,1615,970,1627,37.3923,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,5614d959-330e-409e-bf2a-56a558bf172a,30.083218,15.422158017783943,920,1744,928,1773,38.5048,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,2bedc2b5-841c-4b8f-ae8d-4e7726db3ddf,17.029387,49.7636374584437,814,1786,801,1797,38.8017,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,c38dffa8-9b1e-4b7f-a0fe-4a77216e5c4c,12.083046,65.55604568751033,848,1847,837,1852,37.7608,-1,-1,-1,-1,-1,-1
60-21-col-ww-2.tif,7,664142be-6bf5-478e-a0d1-a71b41d55073,16.552946,25.01687991473767,872,1966,879,1981,37.5322,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,f74dec7e-1bb3-43d4-a32d-8299b74c34a3,12.649111,71.56504121361246,798,25,786,29,38.57633,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,9f85cd2f-c68a-406c-b24c-b69b81eb9cbb,16.27882,79.38036222799448,599,100,583,103,41.443,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,137e8b3e-191e-4c5a-ad0a-a716c330e668,17.464249,66.3706277083044,867,105,851,112,38.293,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,51d6961b-a11c-4510-be69-edb873fba9a6,15.524175,75.06858811486114,441,106,456,110,42.8506,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,12ac4eeb-876f-4c49-bcd6-7ee8fe69971b,14.142136,8.13011145609488,885,149,887,163,40.1252,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,3cb486a5-d90c-4d41-9bff-8d82e0ed2fd3,15.264338,31.607493369423082,662,242,670,255,41.5783,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,aaba0ddd-b008-471e-b565-58736a747334,15.6205,39.80557681840193,918,256,908,268,39.3655,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,d728c5a4-2e15-417b-88e9-4fa025ffd6e4,28.160255,16.50436051063741,1404,267,1412,294,40.0692,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,8575df95-95a9-483d-a476-e1733e40687a,24.186773,60.25510991839741,1449,465,1470,477,38.2529,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,39c60558-2082-4b8b-b658-fc58e7ed4c1e,43.829212,27.149673418475203,471,471,451,510,40.413,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,4839bec3-dd23-4aad-b89b-3f5cf5926ea5,20.0,36.869906871617104,1213,495,1201,511,41.598,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,ea238cc5-b5dd-45d7-ad17-898849fc5644,15.6205,50.19443114977474,851,500,839,510,38.7062,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,c54e22dc-8415-4567-a9a6-7f3437968bdf,35.35534,45.00000398408835,1406,507,1381,532,38.2346,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,eaf3c4db-1821-4dd7-b007-1b6a646978f9,35.77709,63.43494410114121,1438,521,1406,537,38.6218,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,8945ffb5-b6c2-4243-a6b0-e6240409b5fa,12.649111,18.434953094185886,1115,538,1111,550,38.096,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,8177c883-f142-448b-9551-6c55927fd427,29.732138,70.346166635467,1575,539,1547,549,39.8334,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,ec95ab3e-b13e-4aa2-9890-ca6267884553,19.235384,27.89727860426811,1150,555,1141,572,38.5841,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,a7b12214-051c-47d5-9bd6-68c3dacc16d8,12.649111,71.56505624048145,320,556,332,560,42.938,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,721ee3ea-7525-4f4b-9c9f-710eec5017f3,32.984844,14.036230672918293,1164,563,1172,595,38.0316,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,bf3281d3-0f58-428f-9262-ba442c6471a8,14.3178215,12.094763061720528,1179,565,1182,579,38.718,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,3748b66c-5d15-4049-a235-93482f64315a,13.601471,72.89727097771407,532,572,545,576,42.7589,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,96f73581-d2de-4e8b-8de0-f32bae6b208a,47.010635,38.08876778938421,1480,573,1451,610,37.2327,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,3991c084-04f0-44f9-acd4-c7b697ffd81d,24.698177,31.759477372343525,1232,586,1219,607,38.337,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,14bce745-5da8-4634-bc2b-b503c34acd81,39.217342,70.64101224155812,469,616,432,629,42.5095,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,3db44683-588f-423b-b7b1-560f2ae0e6aa,32.55764,10.619659400560522,586,621,580,653,42.8343,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,44d205dc-087b-41a1-b5e3-0aeac05e3354,18.867962,57.9946178314467,1450,632,1466,642,37.8122,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,8f43e2ca-5077-4e39-b784-e0eef17e6411,21.260292,41.185932095395515,1255,635,1269,651,38.4651,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,3507df7c-34f2-4719-963c-263f1ec10ecc,22.36068,10.304843687826974,571,638,575,660,42.8762,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,9e98b4d4-70df-4d84-9d2b-a71e8a61b372,22.803509,37.87498423485346,592,640,606,658,42.694,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,f1f4f48b-4855-442e-a0f0-1034bccc17d3,25.0,16.260193541697134,1345,641,1338,665,37.4307,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,a0edeee4-5e8e-40f2-a481-47fd6a043cd8,30.413813,46.332206427433334,1384,643,1406,664,39.3426,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,6c7f2d4a-32d0-4fa8-a5b6-9a88e83b7543,15.652476,26.56503791276947,1737,643,1744,657,36.9174,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,46cce93b-b244-4e39-8972-b3da67c6e2a3,19.235384,8.972628950594299,1318,648,1321,667,37.3915,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,14679216-e227-47ea-a561-189c1845b35c,21.540659,68.19859123587491,309,676,289,684,40.2009,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,1666a89c-0a56-4528-9a3c-2fc1098fbb3d,31.241,39.805578184892624,1185,685,1205,709,41.8373,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,1c03a91e-3372-48b3-9ec4-7786996ba28e,16.27882,47.48955329504463,595,690,583,701,42.3542,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,1a0d85d7-abee-44a1-86f8-5f84aa030eda,72.20111,59.172332323162976,1354,743,1292,780,38.7057,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,cf9b6a3e-4be4-46d2-8b4e-b223d6e18a4a,15.524175,75.06858811486114,1617,760,1632,764,39.1867,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,c6cecfef-21df-449d-8d8b-69b68223a291,65.29931,27.349881289917278,1494,781,1524,839,40.1807,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,58e69295-2d39-4eeb-8b40-ad2afcf5c115,47.296936,13.448615838243768,1612,790,1623,836,37.9585,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,2c94d37d-a69d-44e6-a47f-69e13811ef64,21.377558,79.21571368786215,710,847,689,851,40.8165,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,cb790980-6dbf-4db7-8435-6c6a364289e5,28.178005,27.4744366196216,1429,856,1442,881,39.0599,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,df34df10-f950-40a9-9dca-ef4c6c247095,33.01515,35.13419187897679,523,870,504,897,41.7539,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,5d7521b8-3aaf-4192-9179-5533f3b1a885,15.297058,78.69006369582866,1313,916,1328,919,37.8648,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,737ad587-b3d9-4450-924a-8396ab808a12,46.818798,70.01689824244966,522,919,566,935,43.9393,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,80702997-870c-4dcb-85e4-bca5c737b516,16.155495,21.801418098792453,1172,924,1178,939,39.079,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,64c2c1f6-4414-491e-a1d5-f528b52c7519,22.135944,71.56505624048145,567,930,588,937,42.2546,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,cf780acf-0d56-4bb1-b5df-0e3383310a7c,32.24903,29.74487346200391,1100,953,1116,981,39.3943,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,1ff6924e-09c2-45cd-876d-b3c19b4ec2ec,16.970562,45.00000398408835,1308,956,1296,968,39.6062,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,d790f190-c793-4ee3-bb42-03c461c9788c,65.06919,46.245366035835104,587,1027,540,1072,38.0817,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,d89f6769-9484-4640-92fc-ed12993237d8,13.0,67.38012966763227,629,1047,617,1052,39.2717,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,c63cc797-ed26-44dc-b7df-53cb87d88c90,36.40055,69.07550692952515,1474,1081,1508,1094,38.5635,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,18dcd830-da9e-4bbb-af58-ed12519a3bc7,33.941124,45.00000398408835,623,1153,599,1177,39.3382,-1,-1,-1,-1,-1,-1
60-22-col-ww-2.tif,8,59dee3d6-00bf-41fe-b317-0472dcdf23f1,20.12461,26.565065233526127,923,1295,932,1313,37.9636,-1,-1,-1,-1,-1,-1
